Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
256001,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 3,4 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
256992,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 3/16 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
265651,"GRAFITE , DIÂMETRO 0,70 MM, APLICAÇÃO LAPISEIRA","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,08053: GRAFITE                                                                                             ,Ativo,Não
266534,"GRAFITE , COMPRIMENTO 130 MM, APRESENTAÇÃO BLOCO, GRAU MSP7 ISOSTÁTICO, LARGURA 130 MM, ALTURA 150 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,08053: GRAFITE                                                                                             ,Ativo,Não
266603,"GRAFITE , DIÂMETRO 80 MM, COMPRIMENTO 150 MM, APLICAÇÃO CONFECÇÃO DE CADINHOS, APRESENTAÇÃO TARUGO USINADO, GRAU MSP7 ISOSTÁTICO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,08053: GRAFITE                                                                                             ,Ativo,Não
266604,"GRAFITE , DIÂMETRO 130 MM, COMPRIMENTO 150 MM, APLICAÇÃO CONFECÇÃO DE CADINHOS, APRESENTAÇÃO TARUGO USINADO, GRAU MSP7 ISOSTÁTICO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,08053: GRAFITE                                                                                             ,Ativo,Não
266605,"GRAFITE , DIÂMETRO 170 MM, COMPRIMENTO 300 MM, APLICAÇÃO CONFECÇÃO DE CADINHOS, APRESENTAÇÃO TARUGO USINADO, GRAU MSP7 ISOSTÁTICO","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9620: MINERAIS NATURAIS E SINTÉTICOS                                                                                          ,08053: GRAFITE                                                                                             ,Ativo,Não
270736,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 3/8 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
271181,"TARUGO , MATERIAL ALUMÍNIO, DIÂMETRO 1 CM, COMPRIMENTO 100 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
271182,"TARUGO , MATERIAL CHUMBO, DIÂMETRO 1 CM, COMPRIMENTO 100 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
271183,"TARUGO , MATERIAL COBRE, DIÂMETRO 1 CM, COMPRIMENTO 100 MM, FORMATO SEÇÃO CIRCULAR","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
271701,"FERRO CONSTRUÇÃO CIVIL , TIPO CA-50, DIÂMETRO 1/2 POL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,07396: FERRO CONSTRUÇÃO CIVIL                                                                              ,Ativo,Não
272776,"CINTA ISOLANTE , MATERIAL ALUMÍNIO, ESPESSURA 0,5 MM, LARGURA 13 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9650: REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,17839: CINTA ISOLANTE                                                                                      ,Ativo,Não
272788,"SELO SEGURANÇA , MATERIAL ALUMINIO, ESPESSURA 1 MM, LARGURA 13 MM","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9650: REFINADOS E PRODUTOS SEMI-ACABADOS DE  METAIS  BÁSICOS  NÃO FERROSOS                                                    ,17840: SELO SEGURANÇA                                                                                      ,Ativo,Não
278438,"TARUGO , MATERIAL FERRO, DIÂMETRO 1 CM, COMPRIMENTO 10 CM, APLICAÇÃO USO LABORATORIAL","96: MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS                                                                            ",9640: PRODUTOS SEMI-ACABADOS E PRODUTOS PRIMÁRIOS DE  FERRO  E DE AÇO                                                         ,14486: TARUGO                                                                                              ,Ativo,Não
