Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
354725,"PISTÃO , USO MOTOR DE POPA, APLICAÇÃO MOTOR SUZUKI 30 HP, TIPO COM ANÉIS 0,25MM","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",10788: PISTÃO                                                                                              ,Ativo,Não
354728,"RETENTOR EIXO HÉLICE , APLICAÇÃO MOTOR DE POPA SUZUKI 30 HP, ANO 2000","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17370: RETENTOR EIXO HÉLICE                                                                                ,Ativo,Não
355547,"ROTOR BOMBA D'ÁGUA , APLICAÇÃO MOTOR DE POPA YAMAHA 40 HP, ANO 2007","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",17371: ROTOR BOMBA D'ÁGUA                                                                                  ,Ativo,Não
357753,"MOTOR POPA , TIPO PARTIDA ELÉTRICA, TIPO MOTOR 2 TEMPOS, SISTEMA DIREÇÃO CAIXA COMANDO, VELOCIDADE 4.500 A 5.500 RPM, POTÊNCIA 60 HP, APLICAÇÃO EMBARCAÇÃO, CARACTERÍSTICAS ADICIONAIS 849 CM3, FLUXO DIRECIONADO, 3 CARBURADORES, COMBUSTÍVEL GASOLINA","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
365571,"CORREIA DENTADA TRANSMISSÃO , REFERÊNCIA 1356859106, APLICAÇÃO VEÍCULO TOYOTA HILUX 4 X 4, ANO 1995","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
373638,"TAMPA PROTETORA CORREIA DENTADA , MATERIAL PLÁSTICO, REFERÊNCIA 504010962, APLICAÇÃO VEÍCULO FIAT, MODELO DUCATO COMBINATO, ANO 2004","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",12523: TAMPA PROTETORA CORREIA DENTADA                                                                     ,Ativo,Não
373640,"CORREIA DENTADA TRANSMISSÃO , REFERÊNCIA 99456477, APLICAÇÃO VEÍCULO FIAT, MODELO DUCATO COMBINATO, ANO 2004, CARACTERÍSTICAS ADICIONAIS VEÍCULO A DIESEL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",05893: CORREIA DENTADA TRANSMISSÃO                                                                         ,Ativo,Não
374444,"PISTÃO , USO ACELERADOR, APLICAÇÃO CAMINHÃO MERCEDES BENS 914, TIPO ORIGINAL","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",10788: PISTÃO                                                                                              ,Ativo,Não
376760,"MOTOR POPA , TIPO PARTIDA ELÉTRICA, QUANTIDADE CILINDRO 4 UN, TIPO MOTOR 4 TEMPOS, VELOCIDADE 5.000 A 6.000 RPM, POTÊNCIA 60 HP, COMPRIMENTO HASTE 527 MM, APLICAÇÃO LANCHA, COMBUSTÍVEL GASOLINA, QUANTIDADE MARCHAS 2 UN","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
376762,"MOTOR POPA , TIPO PARTIDA ELÉTRICA, QUANTIDADE CILINDRO 4 UN, TIPO MOTOR 4 TEMPOS, VELOCIDADE 5.000 A 6.000 RPM, POTÊNCIA 150 HP, COMPRIMENTO HASTE 516 MM, APLICAÇÃO LANCHA, COMBUSTÍVEL GASOLINA, QUANTIDADE MARCHAS 2 UN","28: MOTORES, TURBINAS E SEUS COMPONENTES                                                                                    ","2805: MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES                                                               ",16609: MOTOR POPA                                                                                          ,Ativo,Não
