Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
247695,"CONEXÃO HIDRÁULICA , BITOLA 50 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO LUVA, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247697,"TUBO PVC SOLDÁVEL , APLICAÇÃO SANITÁRIA, COR BRANCA, DIÂMETRO NOMINAL 150 MM, COMPRIMENTO 6 M, COMPRIMENTO BOLSA 91 MM, ESPESSURA PAREDES 6,10 MM, PRESSÃO 7,50 KGF/CM2 A 20°C, MATERIAL PVC RÍGIDO","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ",4710: CANOS E TUBOS                                                                                                           ,00659: TUBO PVC SOLDÁVEL                                                                                   ,Ativo,Não
247707,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO LUVA, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 1/2 POL, BITOLA LADO SOLDÁVEL 20 MM, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247778,"BUCHA INSTALAÇÃO PREDIAL ÁGUA FRIA , MATERIAL PVC - CLORETO DE POLIVINILA, DIÂMETRO NOMINAL 100 X 50 MM, TIPO REDUÇÃO LONGA, TIPO EXTREMIDADES BOLSA SOLDÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",00665: BUCHA INSTALAÇÃO PREDIAL ÁGUA FRIA                                                                  ,Ativo,Não
247779,"BUCHA INSTALAÇÃO PREDIAL ÁGUA FRIA , MATERIAL PVC - CLORETO DE POLIVINILA, DIÂMETRO NOMINAL 100 X 75 MM, TIPO REDUÇÃO CURTA, TIPO EXTREMIDADES BOLSA SOLDÁVEL","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",00665: BUCHA INSTALAÇÃO PREDIAL ÁGUA FRIA                                                                  ,Ativo,Não
247901,"CONEXÃO HIDRÁULICA , BITOLA 32 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO CURVA 45°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247902,"CONEXÃO HIDRÁULICA , BITOLA 32 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO CURVA 90°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247951,"CONEXÃO HIDRÁULICA , BITOLA 100 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO CURVA 45°, TIPO FIXAÇÃO SOLDÁVEL, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
247961,"TUBO PVC SOLDÁVEL , APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA, DIÂMETRO NOMINAL 110 MM, COMPRIMENTO 6 M, TIPO REFORÇADO, MATERIAL PVC RÍGIDO","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ",4710: CANOS E TUBOS                                                                                                           ,00659: TUBO PVC SOLDÁVEL                                                                                   ,Ativo,Não
248013,"FLANGE , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO COM FUROS, DIÂMETRO NOMINAL 60 MM, CARACTERÍSTICAS ADICIONAIS PARA JUNÇÃO DE TUBULACÕES, APLICAÇÃO REDE HIDRÁULICA, TIPO FIXAÇÃO PARAFUSADA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",14792: FLANGE                                                                                              ,Ativo,Não
248307,"DUTO DE PVC , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO SOBREPOR, COR CINZA, LARGURA 30 MM, ALTURA 10 MM, COMPRIMENTO 2,00 M, CARACTERÍSTICAS ADICIONAIS COM TAMPA, APLICAÇÃO PASSAGEM FIO ELÉTRICO/TELEFONE","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ",4710: CANOS E TUBOS                                                                                                           ,06416: DUTO DE PVC                                                                                         ,Ativo,Não
248716,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO BUCHA REDUÇÃO, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 3/4 POL, BITOLA LADO SOLDÁVEL 25 MM, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248722,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO ADAPTADOR, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 1 POL, BITOLA LADO SOLDÁVEL 32 MM, CARACTERÍSTICAS ADICIONAIS CURTO COM BOLSA, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248726,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO ADAPTADOR, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 1/2 POL, BITOLA LADO SOLDÁVEL 20 MM, CARACTERÍSTICAS ADICIONAIS CURTO COM BOLSA, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248727,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO ADAPTADOR, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 3/4 POL, BITOLA LADO SOLDÁVEL 25 MM, CARACTERÍSTICAS ADICIONAIS CURTO COM BOLSA, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248772,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO CAP, TIPO FIXAÇÃO SOLDÁVEL, BITOLA LADO SOLDÁVEL 20 MM, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248773,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO CAP, TIPO FIXAÇÃO SOLDÁVEL, BITOLA LADO SOLDÁVEL 32 MM, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248819,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO JOELHO 90°, TIPO FIXAÇÃO SOLDÁVEL E ROSCÁVEL, BITOLA LADO ROSCÁVEL 3/4 POL, BITOLA LADO SOLDÁVEL 25 MM, CARACTERÍSTICAS ADICIONAIS COM BUCHA DE LATÃO, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248824,"CONEXÃO HIDRÁULICA , BITOLA 100 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO LUVA DE CORRER, APLICAÇÃO INSTALAÇÃO SANITÁRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Inativo,Não
248910,"CONEXÃO HIDRÁULICA , BITOLA 50 MM, MATERIAL PVC - CLORETO DE POLIVINILA, TIPO LUVA DE CORRER, APLICAÇÃO INSTALAÇÃO SANITÁRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
248911,"CONEXÃO HIDRÁULICA , MATERIAL PVC - CLORETO DE POLIVINILA, TIPO TÊ, TIPO FIXAÇÃO SOLDÁVEL, BITOLA LADO SOLDÁVEL 20 MM, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
249033,"CONEXÃO HIDRÁULICA , BITOLA ROSCÁVEL ENTRADA 3 POL, BITOLA ROSCÁVEL SAÍDA 1 1/2 POL, MATERIAL FERRO FUNDIDO MALEÁVEL, TIPO LUVA DE REDUÇÃO, TIPO FIXAÇÃO ROSCÁVEL, CARACTERÍSTICAS ADICIONAIS ACABAMENTO GALVANIZADO A FOGO (ZINCADO), APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
249302,"TUBO METALON , FORMATO RETANGULAR, ESPESSURA CHAPA 18 / 1,26 MM, SEÇÃO 40 X 20 MM, APLICAÇÃO ESTRUTURAS METÁLICAS EM GERAL/PORTAS E PORTÕES","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ",4710: CANOS E TUBOS                                                                                                           ,14495: TUBO METALON                                                                                        ,Ativo,Não
249571,"CONEXÃO HIDRÁULICA , BITOLA 1/2"", MATERIAL BRONZE, TIPO UNIÃO, TIPO FIXAÇÃO ROSCÁVEL, CARACTERÍSTICAS ADICIONAIS CÔNICA, APLICAÇÃO INSTALAÇÕES PREDIAIS ÁGUA FRIA E QUENTE","47: CANOS, TUBOS, MANGUEIRAS E ACESSÓRIOS                                                                                   ","4730: ACESSÓRIOS E FERRAGENS ESPECIAIS PARA  MANGUEIRAS, CANOS  E TUBOS                                                       ",13546: CONEXÃO HIDRÁULICA                                                                                  ,Ativo,Não
