Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
276495,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 460 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 50 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276496,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 960 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 50 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276497,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 460 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 175 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276498,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 960 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 175 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276499,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 440 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 40 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276500,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS LEITOSO, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, COMPRIMENTO 940 MM, TIPO TRAVESSA, LARGURA 16 MM, ALTURA 40 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276505,"PERFIL METAL FERROSO , MATERIAL METALON, FORMATO SEÇÃO QUADRADO, LARGURA 16 MM, ALTURA 16 MM, BITOLA CHAPA 18","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9520: PERFIS ESTRUTURAIS DE FERRO E AÇO                                                                                       ,10650: PERFIL METAL FERROSO                                                                                ,Ativo,Não
276507,"PERFIL METAL FERROSO , MATERIAL METALON, FORMATO SEÇÃO RETANGULAR, LARGURA 50 MM, ALTURA 30 MM, BITOLA CHAPA 18","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9520: PERFIS ESTRUTURAIS DE FERRO E AÇO                                                                                       ,10650: PERFIL METAL FERROSO                                                                                ,Ativo,Não
276602,"PERFIL ALUMÍNIO , CARACTERÍSTICAS ADICIONAIS RAIO 707 MM, 1/4 VOLTA, TRATAMENTO SUPERFICIAL ANODIZADO, COR NATURAL, TIPO TRAVESSA CURVA, LARGURA 16 MM, ALTURA 50 MM","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,10649: PERFIL ALUMÍNIO                                                                                     ,Ativo,Não
276795,"COLUNA ALUMÍNIO , TRATAMENTO SUPERFICIAL ANODIZADO, TIPO MONTANTE, FORMATO OCTOGONAL, COMPRIMENTO 175 CM, LARGURA 4 CM, ACABAMENTO SUPERFICIAL LEITOSO, APLICAÇÃO MONTAGEM ESTANDE","95: BARRAS, CHAPAS E PERFILADOS METÁLICOS                                                                                   ",9540: PERFIS ESTRUTURAIS DE METAIS NÃO FERROSOS                                                                               ,17390: COLUNA ALUMÍNIO                                                                                     ,Ativo,Não
