Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
45365,"OLEO LUBRIFICANTE DE EMBARCACAO , OLEO LUBRIFICANTE DE EMBARCACAO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10200: OLEO LUBRIFICANTE DE EMBARCACAO                                                                     ,Inativo,Não
45373,"OLEO LUBRIFICANTE DE AERONAVE , OLEO LUBRIFICANTE DE AERONAVE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10199: OLEO LUBRIFICANTE DE AERONAVE                                                                       ,Inativo,Não
45381,"OLEO LUBRIFICANTE SOLIDO , OLEO LUBRIFICANTE SOLIDO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10206: OLEO LUBRIFICANTE SOLIDO                                                                            ,Ativo,Não
45390,"OLEO LUBRIFICANTE DE LAPIDACAO , OLEO LUBRIFICANTE DE LAPIDACAO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10201: OLEO LUBRIFICANTE DE LAPIDACAO                                                                      ,Inativo,Não
45403,"OLEO LUBRIFICANTE PARA SISTEMA HIDRAULICO , OLEO LUBRIFICANTE PARA SISTEMA HIDRAULIC NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",10205: OLEO LUBRIFICANTE PARA SISTEMA HIDRAULICO                                                           ,Inativo,Não
45411,"GRAXA , GRAXA LUBRIFICANTE - SISTEMA HIDRAULICO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00609: GRAXA                                                                                               ,Inativo,Não
47627,"ÁLCOOL ANIDRO COMBUSTÍVEL , ALCOOL - COMBUSTIVEL VEICULO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9135: COMBUSTÍVEIS PROPELENTES LÍQUIDOS E OXIDANTES Á BASE QUÍMICA                                                            ,02249: ÁLCOOL ANIDRO COMBUSTÍVEL                                                                           ,Ativo,Não
47660,"COMBUSTIVEL PARA AVIACAO , COMBUSTIVEL PARA AVIACAO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,13542: COMBUSTIVEL PARA AVIACAO                                                                            ,Inativo,Não
47678,"GÁS LIQUEFEITO DE PETRÓLEO - GLP , GAS ENGARRAFADO ( GLP ) NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,00644: GÁS LIQUEFEITO DE PETRÓLEO - GLP                                                                    ,Ativo,Não
47848,"ÓLEO DIESEL , DIESEL AUTOMOTIVO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,00646: ÓLEO DIESEL                                                                                         ,Inativo,Não
47856,"GRAXA , LUBRIFICANTE MOTOR - VEICULO AUTOMOTIVO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9150: ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS                                                         ",00609: GRAXA                                                                                               ,Inativo,Não
53597,"PROPELENTE A GRANEL DE USO NAO ESPECIFICO EM MISSI , PROPELENTE A GRANEL DE USO NAO ESPECIFIC NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9135: COMBUSTÍVEIS PROPELENTES LÍQUIDOS E OXIDANTES Á BASE QUÍMICA                                                            ,11266: PROPELENTE A GRANEL DE USO NAO ESPECIFICO EM MISSI                                                  ,Inativo,Não
56367,"TABLETE DE AQUECER ALIMENTO , TABLETE DE AQUECER ALIMENTO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9110: COMBUSTÍVEIS SÓLIDOS                                                                                                    ,12457: TABLETE DE AQUECER ALIMENTO                                                                         ,Ativo,Não
56375,"BRIQUETE , BRIQUETE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9110: COMBUSTÍVEIS SÓLIDOS                                                                                                    ,03870: BRIQUETE                                                                                            ,Ativo,Não
56383,"GASOLINA AVIAÇÃO , COMBUSTIVEL PROPULSAO A JATO A BASE DE P NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,00645: GASOLINA AVIAÇÃO                                                                                    ,Inativo,Não
56391,"GASOLINA A BASE DE PETROLEO DE VEICULO DE COMBATE , GASOLINA A BASE DE PETROLEO DE VEICULO D NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,07944: GASOLINA A BASE DE PETROLEO DE VEICULO DE COMBATE                                                   ,Inativo,Não
56405,"PROPELENTE LIQUIDO A GRANEL A BASE DE PETROLEO , PROPELENTE LIQUIDO A GRANEL A BASE DE PE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,11267: PROPELENTE LIQUIDO A GRANEL A BASE DE PETROLEO                                                      ,Ativo,Não
56413,"PROPELENTE LIQUIDO EMBALADO A BASE DE PETROLEO , PROPELENTE LIQUIDO EMBALADO A BASE DE PE NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9130: COMBUSTÍVEIS E PROPELENTES LÍQUIDOS À BASE DE PETRÓLEO                                                                  ,11269: PROPELENTE LIQUIDO EMBALADO A BASE DE PETROLEO                                                      ,Inativo,Não
56421,"COMBUSTÍVEL ILUMINAÇÃO , COMBUSTIVEL PARA ILUMINACAO NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,05381: COMBUSTÍVEL ILUMINAÇÃO                                                                              ,Ativo,Não
56430,"OLEO DIESEL , OLEO DIESEL NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10192: OLEO DIESEL                                                                                         ,Inativo,Não
56448,"ÓLEO DIESEL MARÍTIMO , COMBUSTIVEL DE GRADUACAO ESPECIAL E PESA NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ","9160: CERAS, ÓLEOS E GORDURAS DIVERSOS                                                                                        ",00589: ÓLEO DIESEL MARÍTIMO                                                                                ,Inativo,Não
56456,"OLEO - COMBUSTIVEL LEVE PARA QUEIMADOR , OLEO - COMBUSTIVEL LEVE PARA QUEIMADOR NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10166: OLEO - COMBUSTIVEL LEVE PARA QUEIMADOR                                                              ,Inativo,Não
56464,"OLEO - COMBUSTIVEL PESADO PARA QUEIMADOR , OLEO - COMBUSTIVEL PESADO PARA QUEIMADOR NOME","91: COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS                                                                              ",9140: ÓLEOS COMBUSTÍVEIS                                                                                                      ,10168: OLEO - COMBUSTIVEL PESADO PARA QUEIMADOR                                                            ,Inativo,Não
