Código do Item,Descrição do Item,Grupo,Classe,PDM,Status,Sustentável
297567,"PEÇA/COMPONENTE AMOSTRADOR SOLO , TIPO CABEÇA, DIÂMETRO 3 POL, APLICAÇÃO AMOSTRADOR SHELBY","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",16918: PEÇA/COMPONENTE AMOSTRADOR SOLO                                                                     ,Ativo,Não
305056,"VIBRADOR CONCRETO , TIPO ACIONAMENTO MOTOR ELÉTRICO, COMPRIMENTO TUBO 380 MM, DIÂMETRO TUBO 32 MM, AMPLITUDE VIBRAÇÃO 0,85 MM","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,13420: VIBRADOR CONCRETO                                                                                   ,Ativo,Não
305057,"VIBRADOR CONCRETO , TIPO ACIONAMENTO MOTOR ELÉTRICO, COMPRIMENTO TUBO 420 MM, DIÂMETRO TUBO 38 MM, AMPLITUDE VIBRAÇÃO 0,90 MM","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,13420: VIBRADOR CONCRETO                                                                                   ,Ativo,Não
305059,"VIBRADOR CONCRETO , TIPO ACIONAMENTO MOTOR ELÉTRICO, COMPRIMENTO TUBO 460 MM, DIÂMETRO TUBO 45 MM, AMPLITUDE VIBRAÇÃO 1,00 MM","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,13420: VIBRADOR CONCRETO                                                                                   ,Ativo,Não
305254,"BETONEIRA , FUNCIONAMENTO MOTOR ELÉTRICO, POTÊNCIA MOTOR 7,5 CV, ROTAÇÃO 23 RPM, CAPACIDADE TAMBOR 580 L, CARACTERÍSTICAS ADICIONAIS MOTOR 4 PÓLOS","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,09796: BETONEIRA                                                                                           ,Ativo,Não
305256,"BETONEIRA , FUNCIONAMENTO MOTOR ÓLEO DIESEL, POTÊNCIA MOTOR 11,5 CV, ROTAÇÃO 23 RPM, CAPACIDADE TAMBOR 580 L","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,09796: BETONEIRA                                                                                           ,Ativo,Não
312240,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 3/8"" X 6 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
312243,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 1/2"" X 6 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
312244,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 5/8 X 6 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
312245,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 3/4 X 6 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
319457,"BROCA TRICÔNICA , MATERIAL TUNGSTÊNIO, TIPO BOTÃO, DIÂMETRO 9 7/8 POL, APLICAÇÃO PERFURAÇÃO DE POÇOS TUBULARES, TIPO CONEXÃO 6 5/8 POL API, CARACTERÍSTICAS ADICIONAIS REGULAR FORMAÇÃO DUREZA MÉDIA","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14554: BROCA TRICÔNICA                                                                                     ,Ativo,Não
319458,"BROCA TRICÔNICA , MATERIAL TUNGSTÊNIO, TIPO BOTÃO, DIÂMETRO 8 1/2 POL, APLICAÇÃO PERFURAÇÃO DE POÇOS TUBULARES, TIPO CONEXÃO 4 1/2 POL. API, CARACTERÍSTICAS ADICIONAIS REGULAR FORMAÇÃO DUREZA MÉDIA","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14554: BROCA TRICÔNICA                                                                                     ,Ativo,Não
319461,"BROCA TRICÔNICA , MATERIAL TUNGSTÊNIO, TIPO BOTÃO, DIÂMETRO 12 1/4 POL, APLICAÇÃO PERFURAÇÃO DE POÇOS TUBULARES, TIPO CONEXÃO 6 5/8 POL API, CARACTERÍSTICAS ADICIONAIS REGULAR FORMAÇÃO DUREZA MÉDIA","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14554: BROCA TRICÔNICA                                                                                     ,Ativo,Não
319656,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 3 X 1/4 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
319789,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 1/4 X 4 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
319790,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 1/2 X 4 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
321652,"VIBRADOR CONCRETO , TIPO ACIONAMENTO MOTOR ELÉTRICO, DIÂMETRO TUBO 37 MM, CARACTERÍSTICAS ADICIONAIS TIPO IMERSÃO, REFERÊNCIA AAS-36","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,13420: VIBRADOR CONCRETO                                                                                   ,Ativo,Não
322040,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, TIPO BARRA QUADRADA, DIMENSÕES 3/8 X 3 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
322045,"BITS DE PERFURAÇÃO , MATERIAL AÇO RÁPIDO COM 10% CO, DIMENSÕES 3/4 X 5 POL","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ","3820: EQUIPAMENTOS PARA MINERAÇÃO, PERFURAÇÃO DE ROCHAS, TERRA  E CORRELATOS                                                  ",14629: BITS DE PERFURAÇÃO                                                                                  ,Ativo,Não
324217,"CARREGADEIRA , POTÊNCIA OPERACIONAL MÁXIMA 62 HP, CAPACIDADE 1183 KG, VELOCIDADE MÁXIMA AVANTE 12,70 KM/H, VELOCIDADE MÁXIMA À RÉ 12,70 KM/H, PESO VAZIA 680 KG, TIPO RODAGEM COM PNEUS","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3805: EQUIPAMENTOS PARA MOVIMENTAÇÃO E ESCAVAÇÃO DE TERRA                                                                     ,10267: CARREGADEIRA                                                                                        ,Ativo,Não
324249,"BETONEIRA , FUNCIONAMENTO MOTOR ELÉTRICO, POTÊNCIA MOTOR 1/3 CV, ROTAÇÃO 1.750 RPM, CAPACIDADE TAMBOR 145 L, CARACTERÍSTICAS ADICIONAIS MONOFÁSICO, COM RODAS, NORMAS TÉCNICAS NBR 10342","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,09796: BETONEIRA                                                                                           ,Ativo,Não
325017,"PEÇAS / ACESSÓRIOS BETONEIRA , TIPO CUBA, REFERÊNCIA C155/P, CAPACIDADE 320 L, APLICAÇÃO BETONEIRA PENEDO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,16922: PEÇAS / ACESSÓRIOS BETONEIRA                                                                        ,Inativo,Não
325020,"PEÇAS / ACESSÓRIOS BETONEIRA , TIPO CUBA, REFERÊNCIA 2155/P, CAPACIDADE 320 L, APLICAÇÃO BETONEIRA PENEDO","38: EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS                                        ",3895: EQUIPAMENTOS DIVERSOS PARA CONSTRUÇÃO                                                                                   ,16922: PEÇAS / ACESSÓRIOS BETONEIRA                                                                        ,Ativo,Não
