"id","pdm","grupo"
06544,ENCANAMENTO AR CONDICIONADO E REFRIGERAÇÃO,41
06635,EQUIPAMENTO / COMPONENTE - REFRIGERAÇÃO,41
07238,CONJUNTO EXAUSTOR,41
07476,FILTRO REFRIGERAÇÃO,41
07480,FILTRO SISTEMA REFRIGERAÇÃO,41
07829,FREEZER PARA BAIXAS TEMPERATURAS - HOSPITAL / BAN CO DE SANGUE / LABORATORIO / LATICINIO,41
08426,INSUFLADOR AR ESTÉRIL,41
08529,JATO VENTILADOR,41
09197,MÁQUINA FABRICAR GELO,41
09256,MAQUINA FABRICAR / COMPONENTE - GELO,41
09917,MOSTRUARIO REFRIGERADO DE MERCADORIA,41
10527,PEÇA / COMPONENTE - REFRIGERADOR,41
10557,PECA/COMPONENTE - COMPRESSOR REFRIGERACAO,41
11536,REFRIGERADOR A GAS,41
11537,REFRIGERADOR CIENTIFICO,41
11538,REFRIGERADOR COMERCIAL,41
11539,REFRIGERADOR DE LABORATÓRIO,41
11540,REFRIGERADOR DE MATERIAL FOTOGRAFICO,41
11541,REFRIGERADOR INDUSTRIAL,41
11986,SELF CONTAINED,41
12030,SERPENTINA DE COBRE,41
12117,SISTEMA DE EQUIPAMENTO DA CLASSE 4110,41
12277,SORVETEIRA,41
12405,CÂMARA FRIGORÍFICA,41
12845,TORRE DE REFRIGERACAO,41
13011,TROCADOR DE CALOR PARA REFRIGERACAO,41
13012,TROCADOR DE CALOR TIPO REFRIGERACAO,41
13144,UMIDIFICADOR E PURIFICADOR AMBIENTE,41
13299,VAPORIZADOR DE AMBIENTE,41
13373,VENTILADOR DE EMBARCACAO,41
13375,VENTILADOR DE SOTAO ( RESPIRADOURO ),41
13376,VENTILADOR INDUSTRIAL,41
13377,MOTOVENTILADOR,41
13380,VENTOINHA,41
13530,REFIL,41
13559,EQUIPAMENTO DE REFRIGERAÇÃO,41
13629,REFRIGERADOR DOMÉSTICO,41
13644,VENTILADOR / EXAUSTOR AXIAL - PEÇA / ACESSÓRIO,41
13768,APARELHO AR CONDICIONADO,41
13939,CONJUNTO MANIFOLD,41
13940,ESTAÇÃO CARGA REFRIGERAÇÃO,41
14026,ENCHIMENTO DE CONTATO,41
14049,FREEZER HORIZONTAL,41
14072,FREEZER VERTICAL,41
14120,VENTILADOR DE TETO,41
14161,RÉGUA EVAPORADORA ÁGUA,41
14437,REFRIGERADOR EXPOSITOR,41
14565,AR CONDICIONADO-APARELHO,41
14611,VENTILADOR TIPO TORRE,41
14773,CHASSI APARELHO AR CONDICIONADO,41
15017,RESFRIADOR DE LÍQUIDO,41
15030,DIAFRAGMA VÁLVULA SOLENÓIDE,41
15112,EVAPORADOR,41
15136,CONDENSADOR APARELHO AR CONDICIONADO,41
15167,VENTILADOR EVAPORADOR AR CONDICIONADO,41
15170,RESERVATÓRIO BEBEDOURO,41
15179,MOTOR VENTILADOR APARELHO REFRIGERAÇÃO,41
15196,BOTÃO APARELHO AR CONDICIONADO,41
15198,DRENO BEBEDOURO,41
15239,CONDENSADOR ESTÁTICO,41
15240,GABINETE BEBEDOURO,41
15241,VÁLVULA EXPANSÃO,41
15244,PLACA VÁLVULA,41
15255,CORTINA AR,41
15616,CONJUNTO VENTILAÇÃO,41
15716,MICROMOTOR,41
15724,EXAUSTOR EÓLICO,41
15800,FORÇADOR DO CONDENSADOR,41
16198,BORRACHA PORTA GELADEIRA,41
16201,CORREIA MOTOR VENTILADOR,41
16433,FRENTE PLÁSTICA,41
16484,TAMPA GAVETA - GELADEIRA,41
16626,GABINETE AR CONDICIONADO,41
16934,CAIXA ISOTÉRMICA,41
16935,EQUIPAMENTO DE AR CONDICIONADO,41
16936,PEÇAS E ACESSÓRIOS APARELHO AR CONDICIONADO,41
16937,"VENTILADORES, CIRCULADORES DE AR E VENTOINHAS",41
16938,"TUBOS DE TURBILHONAMENTO E OUTROS TUBOS RELACIONADOS À RE-FRIGERAÇÃO",41
17438,PAINEL DIGITAL,41
17582,FILTRO SECADOR,41
17805,CONJUNTO VOLUTAS,41
17980,CHAVE DE COMANDO,41
18027,CÂMARA CONSERVAÇÃO,41
18050,REFRIGERADOR PARA AUTOMÓVEL,41
18237,CORREIA AR CONDICIONADO,41
18260,VÁLVULA,41
18268,CARTUCHO VÁLVULA EXPANSÃO,41
18317,SEPARADOR DE ÓLEO,41
18353,DRENO AR CONDICIONADO,41
18545,CLIMATIZADOR,41
18584,CONTROLE REMOTO,41
18628,GRADE DIFUSORA,41
18728,CONJUNTO ROTOR,41
