"id","pdm","grupo"
09272,MAQUINA INDUSTRIAL DE DOBRAR FITA DE METAL,34
09273,MAQUINA INDUSTRIAL DE DOBRAR METAL,34
09274,MAQUINA INDUSTRIAL DE ELETROEROSAO,34
09276,MAQUINA INDUSTRIAL DE ESMERILHAR,34
09277,MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA MOTORIZADA,34
09278,MAQUINA INDUSTRIAL DE ESMERILHAR - BANCADA MANUAL,34
09279,MAQUINA INDUSTRIAL DE ESMERILHAR - PEDESTAL MOTORIIZADO,34
09280,MAQUINA INDUSTRIAL DE ESMERILHAR DE PEDESTAL MANUAAL,34
09284,FRESADORA,34
09285,MAQUINA INDUSTRIAL DE GRAMPEAR METAL,34
09286,MAQUINA INDUSTRIAL DE LAMINA DE SERRA CIRCULAR,34
09287,MAQUINA INDUSTRIAL DE LAMINAR ROSCA EM TUBO E PARAFUSO,34
09288,MAQUINA INDUSTRIAL DE LIMAR ENGRENAGEM,34
09289,MAQUINA INDUSTRIAL DE MANDRILAR INTERIOR,34
09290,MAQUINA INDUSTRIAL DE MANDRILAR SUPERFICIE,34
09291,MAQUINA INDUSTRIAL DE MODELAR FIO DE METAL,34
09292,MAQUINA INDUSTRIAL DE MODELAR FITA DE METAL,34
09294,MAQUINA INDUSTRIAL DE PLAINAR METAL,34
09295,MAQUINA INDUSTRIAL DE POLIR E BRUNIR,34
09296,MAQUINA INDUSTRIAL DE POLIR ENGRENAGEM,34
09297,MAQUINA INDUSTRIAL DE RAIAR TUBO,34
09298,MAQUINA INDUSTRIAL DE REFAZER DENTE - SERRA MANUAL,34
09299,MAQUINA INDUSTRIAL DE RETIFICAR DENTE - ENGRENAGEM,34
09303,MAQUINA INDUSTRIAL DE SERRAR METAL - SERRA DE FITA,34
09304,MAQUINA INDUSTRIAL DE TORNEAR,34
09305,MAQUINA INDUSTRIAL DE TRAVAR DENTE DE SERRA,34
09306,MAQUINA INDUSTRIAL EIXO MULTIPLO - FURAR E ABRIR ROSCA,34
09313,MAQUINA MANUAL DE CORTE OXIACETILENICA,34
09322,MAQUINA PARA DESINTEGRACAO,34
09338,MAQUINA PARA RETIFICA DE MOTOR,34
09346,MAQUINA PNEUMATICA DE REBITAR,34
09349,MAQUINA PORTATIL DE ABRASIVO,34
09350,MAQUINA PORTATIL DE BROCAR,34
09351,MAQUINA PORTATIL PARA LAMINAR ROSCA,34
09352,MAQUINA PORTATIL PARA RANHURAR,34
09355,MAQUINA SEMI - AUTOMATICA DE SOLDA A ARCO,34
09394,MARTELO - PILAO DE DUPLO EFEITO,34
09396,MARTELO - PILAO PNEUMATICO,34
09508,MATRIZ PARA ESTAMPAR,34
09509,MATRIZ PARA MARCAR METAL,34
09633,MESA DE SOLDAGEM,34
09687,METALIZADOR A VACUO,34
09688,METALIZADOR POR CENTELHA,34
09908,MORSA DE BANCADA,34
09920,MOTO-ESMERIL,34
10303,PAINEL DE SOLDA,34
10304,PAINEL DE SOLDAGEM,34
10503,PASTILHA METÁLICA,34
10532,PECA DE ALIMENTADOR PARA MAQUINA AUXILIAR PARA TRABALHO EM METAL,34
10798,PISTOLA VAPORIZADORA PARA METALIZACAO,34
10971,POLIMOTRIZ ANGULAR,34
11012,PONTEIRA DE FERRO DE SOLDA,34
11039,PORTA-ELETRODO,34
11040,PORTA-ELETRODO SOLDAGEM ELÉTRICA,34
11103,PICADEIRA PARA SOLDA,34
11130,PRANCHA DE CURVA,34
11173,PRENSA AXIAL MANUAL,34
11175,PRENSA DE COMPACTAR MATERIAL METALICO EM PO,34
11176,PRENSA DE FRICCAO,34
11180,PRENSA FORJADORA,34
11181,PRENSA HIDRAULICA ELETRICA,34
11182,PRENSA HIDRAULICA ELETRICA DIGITAL,34
11183,PRENSA HIDRAULICA MANUAL DIGITAL,34
11184,PRENSA HIDRAULICA MOTORIZADA TRANSVERSAL,34
11187,PRENSA PARA ALINHAMENTO,34
11188,PRENSA PARA COMPRESSAO,34
11189,PRENSA PARA EIXO,34
11190,PRENSA PARA ENSAIO ELETRICA,34
11191,PRENSA PARA MONTAGEM,34
11194,PRENSA PORTATIL DE BROCAR,34
11196,PRENSA VIRADEIRA,34
11310,"PROTETOR DE DISCO - MAQUINA ESMERILHAR, INDUSTRIAL",34
11342,PUNCIONADEIRA DE CABECOTE DE BANCADA,34
11660,REPUXADORA INDUSTRIAL DE METAL,34
11714,RETIFICADOR CILINDRICO INDUSTRIAL,34
11715,RETIFICADOR CORRENTE,34
11719,RETIFICADOR SEM CENTRO ( CENTERLESS ) INDUSTRIAL,34
11720,RETIFICADOR UNIVERSAL INDUSTRIAL,34
11721,RETIFICADORA HIDRAULICA INDUSTRIAL,34
11722,RETIFICADORA MECANICA INDUSTRIAL,34
11837,ROSQUEADEIRA,34
12037,SERRA DE MAQUINA - FERRAMENTA,34
12040,SERRA DE FITA,34
12042,SERRA PORTATIL,34
12108,SISTEMA DE ALIVIAMENTO DE PRESSAO NAO TERMICO,34
12173,SOBRESSALENTE EQUIPAMENTO ELETRICO CORTE E SOLDAGEM,34
12183,SOLDA,34
12185,SOLDA ACETILENO,34
12187,SOLDA PRATA,34
12188,SOLDA TERMITE,34
12189,SOLDADOR SERRA FITA,34
12434,PEÇAS E ACESSÓRIOS SOLDA,34
12823,TORNO COPIADOR,34
12824,TORNO DE REPUXAR MATERIAL METALICO INDUSTRIAL,34
12825,TORNO DE TRAVAR MADEIRA,34
12826,TORNO FERRAMENTEIRO FRONTAL ( PLATO ),34
12827,TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE BANCADA,34
12828,TORNO FERRAMENTEIRO PARALELO UNIVERSAL DE OURIVES,34
12954,TREM INDUSTRIAL LAMINADOR DE TREFILAR,34
13306,VARETA SOLDA,34
13511,ACESSORIO DE EQUIPAMENTO DE JATO DE AREIA,34
13512,PEÇAS / ACESSÓRIOS FRESADORA,34
13513,ACESSORIO DE FURADEIRA ELETRICA,34
13514,ACESSORIO DE MANDRILADORA,34
13515,ACESSORIO DE OFICINA DE TRATAMENTO SUPERFICIAL DE METAL,34
13517,ACESSÓRIO DE TORNO MECÂNICO,34
13585,MANDRIL,34
13587,MAQUINA INDUSTRIAL DE BROCAR,34
13588,MÁQUINA DE CORTAR METAL,34
13619,POLITRIZ INDUSTRIAL,34
13622,PRENSA HIDRÁULICA / COMPONENTE,34
13623,PRENSA PNEUMATICA,34
13693,MACHO,34
13694,FRESA TOPO,34
13789,INTERMEDIÁRIO DOBRADEIRA,34
13791,VOLANTE DOBRADEIRA,34
13936,CONJUNTO FLANGEADOR,34
14133,PLACA INDEPENDENTE PARA TORNO,34
15047,PRENSA SELO,34
15163,BICO AR COMPRIMIDO,34
15301,MÁQUINA ELÉTRICA ARQUEAMENTO PERFIS METAL,34
15957,CONJUNTO SOLDA,34
16112,SERRA-FITA,34
16146,LAMINADOR ELÉTRICO,34
16272,TORNO HORIZONTAL,34
16547,EQUIPAMENTO SOLDA POR ULTRASOM,34
16842,RETIFICADORA PNEUMÁTICA,34
16843,MÁQUINAS DE FUNÇÕES MÚLTIPLAS,34
16844,"MÁQUINAS DE DESBASTAR, ELÉTRICAS E ULTRA-SÔNICAS",34
16845,MÁQUINAS DE BROCAR,34
16846,MÁQUINAS DE MANDRILAR,34
16847,MÁQUINAS DE FURAR E ABRIR ROSCAS,34
16848,MÁQUINAS PARA CORTE E ACABAMENTO DE ENGRENAGENS,34
16849,MÁQUINAS RETIFICADORAS,34
16850,PEÇAS / ACESSÓRIOS TORNO,34
16851,MÁQUINAS DE FRESAR,34
16852,MÁQUINAS DE APLAINAR E TALHAR,34
16853,MÁQUINAS-FERRAMENTA DIVERSAS,34
16854,MÁQUINAS DE LAMINAR E TREFILAR,34
16855,EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS,34
16856,EQUIPAMENTOS PARA ACABAMENTO EM METAL,34
16857,DEBASTADORAS E PLAINAS-LIMADORAS,34
16858,EQUIPAMENTO PARA SOLDA A ARCO VOLTAICO,34
16859,EQUIPAMENTO PARA SOLDA A RESISTÊNCIA ELÉTRICA,34
16860,"EQUIPAMENTO PARA SOLDA A GÁS, CORTE POR AQUECIMENTO E DEME- TALIZAÇÃO",34
16861,POSICIONADORES E MANIPULADORES DE SOLDA,34
16862,PISTOLA DESSOLDADORA,34
16863,MALHA DESSOLDADORA,34
16865,PEÇA / COMPONENTE CALANDRA,34
16866,PRENSAS HIDRÁULICAS E PNEUMÁTICAS ACIONADAS POR ENERGIA,34
16867,PRENSAS MECÂNICAS ACIONADAS POR ENERGIA,34
16868,PRENSAS MANUAIS,34
16869,MÁQUINAS DE PUNCIONAR E CORTAR,34
16870,FORJAS MECÂNICAS E MARTELOS PARA FORJAS,34
16871,MÁQUINAS DE MODELAR FIOS E FITAS METÁLICAS,34
16872,MÁQUINAS DE REBITAR,34
16873,MÁQUINAS AUXILIARES PARA MODELAGEM E CORTE DE METAL,34
16874,MÁQUINAS-FERRAMENTA PORTÁTEIS,34
16875,FERRAMENTAS DE CORTE PARA MÁQUINAS-FERRAMENTA,34
16876,FERRAMENTAS DE CORTE E MODELAGEM DE PEÇAS DE MÁQUINAS.,34
16877,ACESSÓRIOS PARA MÁQUINAS-FERRAMENTAS,34
16878,ACESSÓRIOS PARA MÁQUINAS AUXILIARES PARA TRABALHO EM METAIS,34
16879,GABARITOS E MOLDES DE PRODUÇÃO,34
16880,PENTE ROSCA,34
17424,SERRA MÁRMORE,34
17538,DIFUSOR GÁS,34
17930,CORTADOR HIDRÁULICO,34
17945,LÂMINA,34
18775,PRATO POLIMENTO,34
