id,pdm,grupo
08670,LÂMPADA ULTRAVIOLETA,62
08671,LÂMPADA VAPOR MERCÚRIO,62
08672,LÂMPADA VAPOR METÁLICO,62
08675,LAMPIÃO A GÁS,62
08676,LAMPIAO A GASOLINA,62
08677,LAMPIÃO A QUEROSENE,62
08712,LANTERNA ELÉTRICA,62
08713,LANTERNA NÃO ELÉTRICA,62
08715,LANTERNA VEÍCULO AUTOMOTIVO,62
08780,LENTE DE FAROL PARA AERONAVE,62
08781,LENTE DE FAROL PARA EMBARCACAO,62
08782,LENTE DE FAROL PARA LOCOMOTIVA,62
08783,LENTE SINALIZADOR VEÍCULO AUTOMOTIVO,62
08784,LENTE LAMPADA INDICADORA - AERONAVE,62
08785,LENTE LAMPADA INDICADORA - VEICULO AUTOMOTIVO,62
08786,LENTE LANTERNA SINALIZAÇÃO,62
08789,LENTE PARA LAMPADA INDICADORA,62
08790,LENTE PARA LAMPADA INDICADORA PARA EMBARCACAO,62
08791,LENTE PARA LAMPADA INDICADORA PARA LOCOMOTIVA,62
08792,LENTE PARA USO EM APARELHO DE ILUMINACAO,62
08937,LUMINARIA A PROVA DE GAS - VAPOR - PO,62
08939,LUMINARIA COMERCIAL E RESIDENCIAL,62
08940,LUMINARIA DE ILUMINACAO CENICA,62
08941,LUMINARIA DE PRANCHETA DE DESENHISTA,62
08942,LUMINARIA VEDADA,62
08953,LUSTRE,62
08982,LUZ DE EXTENSAO PENDENTE ( MANUTENCAO ),62
08985,LUZ SEGURANCA - AERONAVE,62
08986,LUZ SEGURANCA - EMBARCACAO,62
08987,LUZ SEGURANCA - LOCOMOTIVA,62
08988,LUZ SEGURANCA - VEICULO AUTOMOTIVO,62
09464,MATERIAL ILUMINACAO - ESTACAO FERROVIARIA,62
09465,PEÇA / ACESSÓRIO ILUMINAÇÃO,62
09466,MATERIAL ILUMINACAO ELETRICA - AERONAVE,62
09467,MATERIAL ILUMINACAO ELETRICA - VEICULO AUTOMOTIVO,62
09468,MATERIAL ILUMINACAO ELETRICA - VEICULO FERROVIARIO,62
09469,MATERIAL ILUMINACAO ELETRICA - VEICULO MARITIMO,62
09932,MOTOCICLETA - CARCACA FAROL,62
09941,LENTE VEÍCULO AUTOMOTIVO,62
10516,PAVIO - LAMPARINA / TOUCHEIRA,62
10877,PLAFONIER,62
11044,PORTA-LÂMPADA,62
11094,PORTA-STARTER,62
11366,QUEBRA - LUZ,62
11370,QUEIMADOR,62
11433,REATOR LÂMPADA VAPOR METÁLICO,62
11524,REFLETOR,62
11526,REFLETOR ILUMINAÇÃO,62
11527,REFLETOR PISCINA - PECA / COMPONENTE,62
11594,REGULADOR FAROL - VEICULO AUTOMOTIVO,62
11984,SELETOR LUZ ALTA / BAIXA - VEICULO AUTOMOTIVO,62
12080,SINALIZACAO MOVEL,62
12083,SINALIZADOR LUMINOSO DE PAINEL ELÉTRICO,62
12280,SPOT DE ILUMINACAO,62
12983,TRILHO ELETRIFICADO,62
13101,TUBO FLUORESCENTE,62
13520,ADAPTADOR DE LAMPADA SOQUETE / ROSCA / SOQUETE,62
13579,LÂMPADA DE SÓDIO,62
13625,PROJETOR E REFLETOR,62
13628,REATOR LÂMPADA,62
14351,LÂMPADA GERMICIDA,62
14384,INTERRUPTOR DE LUZ VEÍCULO AUTOMOTIVO,62
14423,LÂMPADA PROJETOR MULTIMÍDIA,62
14690,LÂMPADA DEUTÉRIO,62
14830,LÂMPADA FLASH,62
15169,LÂMPADA PROJETOR ESLAIDE,62
15364,MANGUEIRA LUMINOSA,62
15561,LÂMPADA XENÔNIO,62
15606,LÂMPADA PARA FOTOCOPIADORA,62
15642,LÂMPADA ARCO DE XENÔNIO,62
15806,REFLETOR,62
15837,CANHÃO SEGUIDOR,62
16149,LÂMPADA XENOPHOT,62
17110,APARELHOS DE ILUMINAÇÃO ELÉTRICA DE USO INTERNO E EXTERNO,62
17111,LUZES E EQUIPAMENTOS DE ILUMINAÇÃO ELÉTRICA PARA VEÍCULOS,62
17112,EQUIPAMENTOS DE ILUMINAÇÃO ELÉTRICA MANUAL E PORTÁTIL,62
17113,LÂMPADAS ELÉTRICAS,62
17114,LUSTRES SUPORTES PARA LÂMPADAS E ELEMENTOS DE PARTIDA,62
17115,EQUIPAMENTOS DE ILUMINAÇÃO NÃO ELÉTRICOS,62
18038,PORTA FILTRO LUZ,62
18638,DIFUSOR,62
19095,LÂMPADA LED,62
19178,IGNITOR,62
19183,ESTROBOSCÓPIO,62
19189,LÂMPADA CATODO OCO,62
19199,INVERSOR LÂMPADA,62
19210,BALIZADOR,62
19227,KIT ILUMINAÇÃO EXTERNA,62
19258,REATOR LÂMPADA FLUORESCENTE,62
19329,REFLETOR ILUMINAÇÃO - PEÇAS/COMPONENTES,62
19338,PORTA GOBO,62
19374,LAMPIÃO À PILHA,62
19459,SISTEMA ILUMINAÇÃO NATURAL,62
