"id","pdm","grupo"
14392,RETENTOR MOTOR,29
14620,SENSOR BÓIA TANQUE COMBUSTÍVEL,29
14622,SENSOR BÓIA DE TANQUE DE COMBUSTÍVEL,29
14677,JOGO JUNTAS,29
14732,JOGO CABOS VELA,29
15223,PLUG PISTÃO,29
15224,FILTRO ÓLEO,29
15225,CALÇO MOTOR,29
15226,FILTRO AR,29
15227,MANGOTE RETORNO,29
15228,VÁLVULA TERMOSTÁTICA MOTOR,29
15229,MANGOTE ADMISSÃO,29
15230,TRAVA CONTRAPESO MOTOR,29
15231,PLACA CONTRAPESO,29
15232,PORCA BIELA,29
15234,CALÇO ACOPLAMENTO COXIM MAGNETO,29
15235,CONJUNTO ANEL,29
15238,TRAVA PARAFUSO,29
15245,PARAFUSO BIELA,29
15246,JOGO JUNTAS - AERONAVE,29
15282,TANQUE COMBUSTÍVEL VEÍCULO AUTOMOTIVO,29
15473,ARRUELA LISA,29
15474,BRONZINA AERONAVE,29
15477,EIXO COMANDO VÁLVULAS,29
15479,ARRUELA BICO INJETOR,29
15480,ARRUELA TUBO ENVELOPE,29
15481,TRAVA PINO BALANCIM,29
15482,ARRUELA PRESSÃO,29
15483,ARRUELA ENCOSTO BUCHA BALANCIM,29
15484,ADAPTADOR SISTEMA RPM,29
15485,RETENTOR VENTILAÇÃO BICO INJETOR,29
15486,ANEL BORRACHA BICO INJETOR,29
15487,BRAÇADEIRA TUBAGEM VENTILAÇÃO,29
15488,BUCHA CONTRAPESO EIXO MANIVELA,29
15489,BUCHA BIELA,29
15491,BUCHA BALANCIM,29
15492,TAMPA BOCAL ABASTECIMENTO ÓLEO,29
15493,CONTRAPINO PARAFUSO BIELA,29
15494,DEFLETOR VENTILAÇÃO,29
15495,EIXO TACÔMETRO,29
15496,EIXO BALANCIM,29
15497,ENGRENAGEM BOMBA ÓLEO,29
15498,TELA FILTRO ÓLEO,29
15499,FILTRO ÓLEO,29
15500,ROSCA POSTIÇA HELICÓIDE,29
15501,JUNTA MOTOR,29
15502,JUNTA TAMPA BALANCIM,29
15503,JUNTA TAMPA BOCAL ÓLEO,29
15504,MOLA CONJUNTO PARTIDA MOTOR,29
15505,MANGOTE TUBO ADMISSÃO,29
15506,MANGOTE BOCA TURBO,29
15507,MOLA PARTIDA MOTOR,29
15508,MOLA COMPRESSÃO HASTE DEFLETOR,29
15509,DEFLETOR,29
15510,MOLA PRESSÃO ÓLEO,29
15511,HASTE DEFLETOR,29
15512,PARAFUSO DEFLETOR,29
15513,PARAFUSO ENGRENAGEM EIXO COMANDO,29
15514,PARAFUSO ENGRENAGEM EIXO MANIVELA,29
15515,ROLETE CONTRAPINO,29
15516,ROLETE CONTRAPESO,29
15517,PINO PISTÃO,29
15518,PORCA PARAFUSO BIELA,29
15519,PORCA ESCAPAMENTO,29
15520,PLUG PRESSÃO ÓLEO,29
15521,RETENTOR EIXO MANIVELAS,29
15522,RETENTOR TUBO VENTILAÇÃO,29
15523,RETENTOR PLUG VENTILAÇÃO,29
15524,RETENTOR TACÔMETRO,29
15525,ROLAMENTO CONJUNTO PARTIDA,29
15526,SUPORTE TUBO VENTILAÇÃO,29
15527,TRAVA CONTRAPESO,29
15528,CHAVETA EIXO COMANDO,29
15529,TRAVA BALANCIM,29
15530,TUCHO HIDRÁULICO,29
15531,VELA IGNIÇÃO,29
15533,JUNTA BALANCIM,29
15580,GUIA AR RADIADOR,29
15602,AFOGADOR MOTOR POPA,29
15702,CENTRAL ELETRÔNICA,29
15703,IGNIÇÃO ELETRÔNICA AUTOMOTIVA,29
15704,CONVERSOR CATALÍTICO,29
15713,RADIADOR - VEÍCULO,29
15717,VELA AUTOMOTIVA,29
15719,JUNTA CABEÇOTE MOTOR,29
15726,PALHETA BOMBA INJETORA,29
15732,BRONZINA,29
15733,BUCHA MOTOR,29
15734,ANEL EXCÊNTRICO,29
15735,ADAPTADOR CONTAGIROS,29
15736,GUIA DE VÁLVULA,29
15763,RETENTOR POLIA MOTOR,29
15764,SEDE VÁLVULA CABEÇOTE,29
15765,VÁLVULA ESCAPE ADMISSÃO MOTOR,29
15808,GUIA VÁLVULA CABEÇOTE,29
15815,SONDA LAMBDA,29
15816,BAQUELITE BOMBA COMBUSTÍVEL,29
15819,BASE MOTOR,29
15849,PORTA-ESCOVA VEÍCULO AUTOMOTIVO,29
15906,CACHIMBO VELA IGNIÇÃO,29
15907,CABO ACELERADOR,29
15909,CABO AFOGADOR,29
15921,REPARO DO CARBURADOR - MOTOCICLETA,29
15966,ABRAÇADEIRA TUBO ADMISSÃO,29
15991,BORRACHA ENGRENAGEM MAGNETO,29
15993,TRAVA CONTRAPESO EIXO MANIVELA,29
15995,TRAVA EIXO TACÔMETRO,29
15996,CONJUNTO ENGRENAGEM BOMBA ÓLEO,29
15997,PLATINADO IGNIÇÃO MAGNETO,29
15998,CONJUNTO REPARO CARBURADOR,29
15999,PLUG VENTILAÇÃO MAGNETO,29
16002,CONJUNTO COMANDO VÁLVULA,29
16003,TRAVA EIXO MAGNETO,29
16004,BOMBA VÁCUO MOTOR,29
16005,ARRUELA BUCHA EIXO MAGNETO,29
16007,BASE ROLAMENTO EIXO MAGNETO,29
16008,ARRUELA PARAFUSO MOTOR,29
16009,BASE ACOPLAMENTO FILTRO ÓLEO,29
16010,BORRACHA VEDAÇÃO FILTRO ÓLEO,29
16012,BOMBA GASOLINA,29
16013,BRONZINA BIELA,29
16014,TUBO VARETA MOTOR,29
16015,CONJUNTO CILINDRO,29
16016,CABLAGEM IGNIÇÃO,29
16017,ENGRENAGEM MAGNETO,29
16018,ENGRENAGEM EIXO MANIVELA,29
16019,ENGRENAGEM BOMBA GASOLINA,29
16021,MANGOTE ÓLEO CILINDRO,29
16022,BLOCO DISTRIBUIDOR MAGNETO,29
16023,ABRAÇADEIRA MANGOTE,29
16024,REPARO CARBURADOR,29
16025,BRONZINA MANCAL,29
16027,PARAFUSO TAMPA BALANCIM,29
16029,PARAFUSO BOMBA GASOLINA,29
16030,PARAFUSO ENGRENAGEM BOMBA GASOLINA,29
16031,PARAFUSO BLOCO MOTOR,29
16032,PARAFUSO BASE FILTRO ÓLEO,29
16041,ESFERA PRESSÃO ÓLEO,29
16042,CARCAÇA BOMBA ÓLEO,29
16043,FELTRO BLOCO MAGNETO,29
16044,CONDENSADOR MAGNETO,29
16046,CARVÃO ENGRENAGEM MAGNETO,29
16047,CUNHA BOBINA MAGNETO,29
16049,CONTRAPINO EIXO MAGNETO,29
16050,CARTÃO BOBINA MAGNETO,29
16051,CATRACA MAGNETO,29
16057,SUPORTE FIXAÇÃO ALTERNADOR,29
16058,TIRA DE FELTRO,29
16157,TRAVA FELTRO BLOCO MAGNETO,29
16176,PORCA PARAFUSO CARTER,29
16255,VÁLVULA QUATRO VIAS,29
16269,TANQUE COMBUSTÍVEL,29
16283,MANIVELA COMPONENTE AUTOMOTIVO,29
16295,CORREIA ALTERNADOR,29
16299,PEÇA / COMPONENTE BOMBA INJETORA,29
16300,COMPONENTES E ACESSÓRIOS SISTEMA PARTIDA FRIA,29
16301,COMPONENTE SISTEMA ALIMENTAÇÃO,29
16302,TUBO INJEÇÃO BOMBA ACELERAÇÃO AUTOMOTIVA,29
16304,PEÇAS/COMPONENTES SISTEMA ALIMENTAÇÃO COMBUSTÍVEL,29
16305,COMPONENTES E ACESSÓRIOS ELETROELETRÔNICOS,29
16306,COMPONENTES/ACESSÓRIOS SISTEMA ELÉTRICO AERONAVES,29
16307,RADIADOR E COMPONENTES - VEÍCULO AUTOMOTIVO,29
16309,COMPONENTES E ACESSÓRIOS ESCAPAMENTO AUTOMOTIVO,29
16310,RETENTOR E DEMAIS COMPONENTES MOTOR,29
16394,ROSCA POSTIÇA,29
16492,MOLA RETORNO EIXO CARBURADOR,29
16571,BALANCIM VEÍCULO,29
16577,SENSOR DO CONTAGIROS,29
16585,INJETOR COMBUSTÍVEL VEÍCULO,29
16589,CORREIA POLI V - VEÍCULO AUTOMOTIVO,29
16596,ESTICADOR CORREIA,29
16635,ANEL SEGMENTO PISTÃO,29
16821,"COMPONENTES DO SISTEMA DE COMBUSTÍVEL DE MOTORES, EXCETO OSDE AERONAVES",29
16822,COMPONENTES DO SISTEMA DE COMBUSTÍVEL DE MOTORES DE AERONA-VES,29
16823,"COMPONENTES DO SISTEMA ELÉTRICO DE MOTORES, EXCETO OS DE AE-RONAVES",29
16824,COMPONENTES DO SISTEMA ELÉTRICO DE MOTORES DE AERONAVES,29
16825,"COMPONENTES DO SISTEMA DE RESFRIAMENTO (ARREFECIMENTO) DEMOTORES, EXCETO DE AERONAVES",29
16826,COMPONENTES DO SISTEMA DE RESFRIAMENTO (ARREFECIMENTO) DEMOTORES DE AERONAVES,29
16827,"FILTROS DE AR E DE ÓLEO, ELEMENTOS FILTRANTES E PURIFICADO- RES, EXCETO OS DE AERONAVES",29
16828,FILTROS DE AR E DE ÓLEO. ELEMENTOS FILTRANTES PURIFICADORES DE MOTORES DE AERONAVES.,29
16829,TURBO- SUPERCOMPRESSORES,29
16830,"ACESSÓRIOS DIVERSOS DE MOTORES, EXCETO OS DE AERONAVES",29
16831,ACESSÓRIOS DIVERSOS DE MOTORES DE AERONAVES,29
16949,TROCADORA LÍQUIDO SISTEMA ARREFECIMENTO,29
17621,CORREIA MOTOR,29
17637,FILTRO ÓLEO LUBRIFICANTE,29
18039,RELÉ DO ALTERNADOR,29
18273,ARRUELA AUTOMOTIVA,29
19060,MÓDULO COMBUSTÍVEIS,29
19088,CARTÃO CHAVE,29
