id,pdm,grupo
07632,FLANGE FERRO FUNDIDO PARA REDE DE CANALIZACAO DEAGUA,56
07696,FOLHA DE METAL ONDULADO TIPO FOLHA DE FLANDRES,56
07698,FOLHA DE VIDRO,56
07767,FORQUILHA E GANCHO PARA MOVIMENTACAO DE POSTE,56
07770,FORRO DE ALUMINIO,56
07772,FORRO DE FIBRA MINERAL / VIDRO,56
07773,FORRO DE MADEIRA ( ISOLANTE TERMICO),56
07774,FORRO ISOLANTE TÉRMICO,56
07776,FORRO PARA ESTRUTURA EM PERFIL DE ACO,56
07778,FORRO TETO,56
07990,GESSO,56
07991,PLACA DE GESSO ACARTONADO,56
07992,GESSO - REBOCO,56
08044,GRADE DE CONCRETO DE MONTAGEM DE CERCA,56
08047,GRADE METALICA PARA ARQUITETURA,56
08048,GRADE METALICA PARA MONTAGEM DE PISO,56
08050,GRADE PROTEÇÃO/GUARDA CORPO,56
08084,GRANITO,56
08085,GRANITO - DIVISÓRIA / BANCADA,56
08103,GRELHA / SUPORTE NAO METALICO PARA RALO,56
08104,GRELHA DE CONCRETO PARA CONSTRUCAO,56
08106,GRELHA FIXA,56
08131,GUIA DE TETO ( FIXACAO DE DIVISORIAS ),56
08497,ISOLANTE TÉRMICO,56
08519,JANELA BASCULANTE,56
08522,JANELA,56
08585,LA DE VIDRO DE CONSTRUCAO,56
08587,LÃ MINERAL,56
08606,LAJE DE CONCRETO PRÉ-FABRICADA,56
08607,LAJOTA DE ISOLAMENTO TERMICO E ACUSTICO,56
08727,LASTRO MATERIAL CONSTRUÇÃO,56
09047,MALHA DE METAL EXPANDIDO,56
09386,MÁRMORE BRITADO,56
09387,MARMORE EM ESTADO BRUTO,56
09388,MÁRMORE POLIDO,56
09582,MEIO - FIO DE CONCRETO,56
09583,MEIO - FIO DE PEDRA,56
09870,MOLDURA GRADEADA DE ARAME PARA MONTAGEM DE CERCA,56
09999,MOURÃO MADEIRA,56
10286,PAINEL / PLACA - FIBRA DE VIDRO,56
10290,PAINEL DE CIMENTO - AMIANTO,56
10291,PAINEL DE CONCRETO PARA MONTAGEM DE CERCA,56
10294,PAINEL DE CORTICA,56
10298,PAINEL DE ISOLAMENTO TÉRMICO E ACÚSTICO,56
10300,PAINEL DE MADEIRA PRENSADA,56
10301,PAINEL DE PAPELAO ( ISOLANTE TERMICO),56
10310,PAINEL PARA CONSTRUCAO,56
10356,PAPEL ALCATROADO PARA CONSTRUCAO,56
10388,PAPEL LAMINADO - CONSTRUCAO,56
10455,PARALELEPIPEDO,56
10500,PASTILHA DE CERAMICA,56
10581,PEDRA - POMES,56
10582,PEDRA BRUTA,56
10583,PEDRA DE DIMENSAO IRREGULAR,56
10586,PEDRA NAO DIMENSIONADA PARA REVESTIMENTO DE PAREDE,56
10589,PEDRA PARA REVESTIMENTO DE PISO NAO DIMENSIONADA,56
10590,PEDRA POLIDA DE ACABAMENTO DE CONSTRUCAO,56
10592,PEDREGULHO,56
10616,PENEIRA,56
10820,PLACA DE ANCORAGEM DE POSTE,56
10828,PLACA DE CONCRETO DE MONTAGEM DE CERCA,56
10862,PLACA PARA CONSTRUCAO,56
10866,PLACA PVC,56
11015,PONTEIRA DE POSTE,56
11018,PONTEIRA PARA MOURAO,56
11069,PORTA DE AÇO ONDULADO TIPO ENROLÁVEL,56
11082,PORTA METALICA PRE - FABRICADA,56
11088,PORTA TIPO BASCULANTE,56
11095,PORTAO DE MADEIRA,56
11096,PORTÃO,56
11098,PORTEIRA,56
11106,MATERIAL PARA MANUTENÇÃO BENS IMÓVEIS,56
11227,PRODUTO DE CERAMICA DIMENSIONADO PARA ARQUITETURA,56
11347,CANTONEIRA,56
11350,PVC - DIVISORIA,56
11351,PVC - FORRO / REVESTIMENTO,56
11353,PROTETOR PORTA / QUINA / PAREDE,56
11354,PVC - TAMPA RALO,56
11402,CANALETA CONCRETO,56
11403,RALO,56
11405,RALO METALICO,56
11406,RALO SIFONADO,56
11663,RESERVATORIO AGUA TIPO AUSTRALIANO DE 14.000 ATE,56
11737,PLACA CONCRETO,56
11754,RIPAMENTO PARA TELHADO,56
11911,SAIBRO,56
12529,TAMPAO E ARO DE CONCRETO PARA CAMARA SUBTERRANEA,56
12530,TAMPAO E ARO DE FERRO PARA CAMARA SUBTERRANEA,56
12598,TELA TIPO CONCERTINA,56
12611,TELHA - VENTILACAO,56
12612,TELHA MULTIPLA TERMOPLASTICA - COM/SEM AUTOAPRISIONAMENTO,56
12679,TERRA VERMELHA,56
13040,TUBO DE BARRO COZIDO,56
13041,TUBO DE BARRO VIDRADO,56
13042,TUBO CERÂMICO,56
13043,TUBO DE CIMENTO - AMIANTO,56
13047,TUBO DE CONCRETO,56
13078,TUBO DE QUEDA DE CONCRETO,56
13079,TUBO DE QUEDA METALICO,56
13106,TUBO NAO METALICO PARA USO EM SUBSOLO,56
13330,VEDA JUNTA DE AZULEJO,56
13394,VERMICULITE EXPANDIDA,56
13427,VIDRO BOX,56
13432,VIDRO PARA ARQUITETURA PRE - CORTADO,56
13433,VIDRO CAIXILHO,56
13436,VIGA DE CONCRETO PRE - FABRICADA,56
13438,VIGA ESTRUTURA METALICA,56
13519,ACESSORIO NAO METALICO PARA MONTAGEM DE TUBO SUBTERRANEO,56
13633,REVESTIMENTO DE TUBULACAO,56
13702,VIDRO TEMPERADO,56
13708,VIDRO DIVISÓRIA,56
13892,REVESTIMENTO CERÂMICO,56
13915,VIDRO LAMINADO,56
14327,SEIXO ROLADO,56
14331,ARGAMASSA,56
14438,VIDRO CRISTAL,56
14658,REBOCO PRONTO,56
14951,APOIO BAQUETE,56
14968,TAMPA PARA CAIXA D'ÁGUA,56
15323,CALHA PISO,56
15464,TRAVESSA PARA DIVISÓRIA,56
15465,GUIA PARA DIVISÓRIA,56
15470,CAPA MONTANTE DIVISÓRIA,56
15471,FUSO MONTANTE DIVISÓRIA,56
15475,PORTA PARA DIVISÓRIA,56
16199,TELA PARA AVIÁRIO,56
16391,PEDRA POROSA,56
16397,ADESIVO ESTRUTURAL,56
16420,REQUADRO,56
16632,RESERVATÓRIO,56
16638,SUPORTE TELESCÓPICO PARA PISO ELEVADO,56
17018,MATERIAIS DE ORIGEM MINERAL PARA CONSTRUÇÃO - A GRANEL,56
17019,VIDROS. TELHAS. TIJOLOS E BLOCOS PARA CONSTRUÇÃO,56
17020,TUBOS E CONDUTOS NÃO METÁLICOS - PARA CONSTRUÇÃO,56
17021,PAINEL DE PAPELÃO. PAPEL EMPREGADO EM CONSTRUÇÃO E MATERIAISDE ISOLAMENTO TÉRMICO,56
17022,MATERIAIS PARA TELHADOS E REVESTIMENTO DE PAREDES,56
17023,CERCAS GRADES E PORTÕES,56
17024,COMPONENTES PRÉ-FABRICADOS PARA CONSTRUÇÃO,56
17025,MATERIAL DE CONSTRUÇÃO SINTÉTICO E ARTIGOS CORRELATOS,56
17026,ESCORA CERCA,56
17392,SUPORTE PARA COLUNA,56
17812,SUPORTE APARELHO AR CONDICIONADO,56
18236,BASE DIVISÓRIA MARMORE,56
18445,TERRA PRETA,56
18567,SUPORTE REGULÁVEL DIVISÓRIA,56
18639,SOLEIRA PORTA,56
18767,CABINE ELEITORAL,56
18888,ACABAMENTO,56
19032,FORMA MOURÃO,56
19121,FILITO,56
19123,CABINE ACÚSTICA,56
