"id","pdm","grupo"
13880,DOBRADIÇA,53
13916,PRESILHA,53
13980,GAIOLA PARA ESPUMANTE,53
14082,ARRUELA CÔNCAVA,53
14500,SUPORTE PRATELEIRA,53
14522,PARAFUSO,53
14604,ROLDANA MÁQUINA VINCO,53
14644,VEDA ROSCA,53
14661,PARAFUSO ROSCA FERRO,53
14948,RODA ESCOVA AÇO,53
15093,BUCHA,53
15125,FECHADURA TETRA,53
15217,PARAFUSO COM BUCHA E PORCA,53
15312,MÃO-FRANCESA,53
15324,GRAMPO,53
15721,CHAVE MATRIZ,53
15828,SUPORTE FIXAÇÃO PROJETOR,53
16194,PROLONGADOR PARAFUSO,53
16227,GUARNIÇÃO,53
16358,CHAVEIRO LASER PROFISSIONAL,53
16434,GAXETA MANCAL MOTOR VEÍCULO,53
16474,SUPORTE FIXAÇÃO SERRA COPO,53
16519,LETRA METÁLICA,53
16550,FILME ABRASIVO,53
16991,PARAFUSOS SEM PORCA,53
16992,PARAFUSOS COM PORCA,53
16993,PRISIONEIROS,53
16994,PORCAS E ARRUELAS,53
16995,"PREGOS, CHAVETAS E PINOS",53
16996,REBITES,53
16997,DISPOSITIVOS PARA FIXAÇÃO,53
16998,GAXETAS E OUTROS MATERIAIS PARA VEDAÇÃO,53
16999,TELAS METÁLICAS,53
17000,FERRAGENS DIVERSAS,53
17001,CANTONEIRAS,53
17002,DISCOS E PEDRAS ABRASIVOS,53
17003,MATERIAIS ABRASIVOS,53
17004,BOTÕES E PONTEIROS,53
17005,"MOLAS DE ARAME, PLANAS E HELICOIDAIS",53
17006,"ANÉIS, BUCHAS E ESPAÇADORES",53
17379,ANÉIS,53
17380,FERRAGENS DE PEÇA DE SISTEMAS DE ARMAS,53
17530,PITÃO,53
17531,JUNTA DE BOCA VISITA,53
17584,CASTELO,53
17799,CATRACA ARAME,53
17853,VEDA PORTA,53
17982,ENGATE PORTEIRA,53
18480,LIXADOR,53
18502,DISTANCIADOR CERCA,53
18552,CONECTOR,53
18648,FIXA TUBOS,53
18720,CAPACETE PINO,53
18987,SISTEMA MESTRAGEM CHAVES,53
19070,FIXA FIO,53
