"id","pdm","grupo"
10913,PLUG TUBO,47
11349,GOTEJADOR,47
11404,RALO ENTRADA ENGATE RAPIDO / ROSCA INTERNA,47
11513,REDUCAO ENGATE RAPIDO - GIRATORIA,47
12123,ASPERSOR,47
12519,GRELHA RALO,47
12531,TAMPAO ENGATE RAPIDO,47
13021,TUBO - CHUMBO,47
13024,TUBO ACO COBREADO,47
13028,TUBO CAPILAR,47
13030,TUBO CERÂMICO,47
13032,TUBO CONDENSADOR COBRE,47
13035,TUBO DE ACO INOXIDAVEL DE CONSTRUCAO MECANICA,47
13036,TUBO DE ACO LIGA DE CONSTRUCAO MECANICA,47
13037,TUBO DE ALUMINIO DE CONSTRUCAO MECANICA,47
13044,TUBO DE CIMENTO AMIANTO,47
13048,TUBO DE CONCRETO,47
13049,TUBO DE CONDUCAO - ACO CARBONO,47
13050,TUBO DE CONDUCAO - ACO CHUMBO,47
13051,TUBO DE CONDUÇÃO,47
13052,TUBO DE CONDUCAO - ACO LIGA,47
13053,TUBO DE CONDUCAO - ALUMINIO,47
13054,TUBO DE CONDUCAO - COBRE,47
13055,TUBO DE CONDUCAO - LIGA,47
13056,TUBO DE CONDUCAO - NIQUEL / CROMO,47
13057,TUBO FERRO FUNDIDO,47
13058,TUBO FERRO GALVANIZADO,47
13061,TUBO DE INSTRUMENTACAO DE LIGA COBRE,47
13064,TUBO DE LATEX,47
13066,TUBO DE METAL,47
13068,TUBO DE METAL RIGIDO,47
13071,TUBO PLÁSTICO,47
13072,TUBO DE PLASTICO RIGIDO,47
13073,TUBO DE POLIAMIDA,47
13074,TUBO DE POLIESTER - COM / SEM REFORçO,47
13075,TUBO DE POLIPROPILENO,47
13076,TUBULAÇÃO AÇO,47
13083,TUBO DE TRANSPORTE DE CORRESPONDENCIA,47
13084,TUBO DE TROCA TERMICA DE ACO - LIGA,47
13085,TUBO DE TROCA TERMICA DE ACO CARBONO,47
13086,TUBO DE TROCA TERMICA DE ACO INOXIDAVEL,47
13087,TUBO DE TROCA TERMICA DE ALUMINIO,47
13088,TUBO DE TROCA TERMICA DE CROMO,47
13089,TUBO DE TROCA TERMICA DE FERRO,47
13090,TUBO DE TROCA TERMICA DE NIQUEL,47
13095,TUBO EPOXI,47
13096,TUBO ESTACA DE ACO CARBONO,47
13097,TUBO ESTRUTURAL DE ACO CARBONO,47
13098,TUBO ALUMÍNIO,47
13100,TUBO FLEXIVEL POLIETILENO,47
13104,TUBO LIGA COBRE CONDENSADOR,47
13107,TUBO NYLON SEMI-RIGIDO,47
13111,TUBO TERMOCONTRÁTIL,47
13112,TUBO POLIETILENO,47
13115,TUBO HIDRÁULICO,47
13116,TUBO PVC ROSCAVEL,47
13148,UNIÃO REDUTORA,47
13149,CONEXÃO TUBO CONDUÇÃO,47
13150,UNIAO TUBO PRECISAO,47
13545,CONEXAO HIDRAULICA - MATERIAL METALICO FERROSO,47
13546,CONEXÃO HIDRÁULICA,47
13547,CONEXAO PARA TUBO FLEXIVEL DE USO GERAL,47
13606,NIPLE - ACESSORIO PARA TUBO CANOS,47
13642,TUBO AÇO,47
13821,MANGUEIRA,47
13904,CONEXÃO LABORATÓRIO,47
13971,MANGUEIRA ALTA PRESSÃO,47
13994,MANGUEIRA SISTEMA EXAUSTÃO,47
14211,COTOVELO,47
14273,BULBO AFOGADOR,47
14416,TAMPA DE SUCÇÃO BOMBA D'ÁGUA,47
14418,CORPO RECALQUE BOMBA D'ÁGUA,47
14482,CONJUNTO REPARO REGISTRO,47
14495,TUBO METALON,47
14684,MANGUEIRA GÁS,47
14778,BRAÇADEIRA ASPERSOR,47
14792,FLANGE,47
14799,REDUÇÃO CONCÊNTRICA,47
14812,CONJUNTO DISTRIBUIÇÃO GÁS,47
15330,TUBO DESCARGA,47
15397,TUBO NÍVEL ÁGUA,47
16196,PONTA IRRIGAÇÃO,47
16197,CANO COBRE,47
16313,MANGUEIRA ASPIRAÇÃO,47
16962,CANOS E TUBOS,47
16963,MANGUEIRAS E TUBULAÇÕES FLEXÍVEIS,47
16964,"ACESSÓRIOS E FERRAGENS ESPECIAIS PARA MANGUEIRAS, CANOS ETUBOS",47
17486,CONEXÃO MANGUEIRA,47
17625,TAMPA CEGA,47
17800,SILENCIADOR DE ESCAPE,47
18278,JUNTA ATIRANTADA,47
