"id","pdm","grupo"
04127,CAIXA CRIAÇÃO COBAIAS,37
04354,CÂMARA SACRIFÍCIO ANIMAL,37
04394,CANASTRA USO VETERINÁRIO,37
04418,CANGALHA,37
04431,CANTEIRADEIRA / APLICADORA DE ADUBO - USO AGRICOLA,37
04954,CHICOTE USO ANIMAL,37
05071,CLASSIFICADOR FARINHA DE MANDIOCA,37
05072,CLASSIFICADOR OVO,37
05346,COLAR,37
05657,CONJUNTO EXPURGO,37
05694,CONJUNTO COMBINADO AGRÍCOLA COM IMPLEMENTO,37
05919,CORTADOR DE ALIMENTO PARA ANIMAL,37
05922,CORTADOR FORRAGEM E ALIMENTO,37
05967,CRIOSCÓPIO ANALISADOR CONGELAMENTO LEITE,37
06038,DEBICADOR ELÉTRICO,37
06039,DEBULHADOR CEREAL,37
06074,DESCASCADEIRA CEREAL USO AGRÍCOLA,37
06107,DESNATADEIRA,37
06142,SECADORA GRÃOS,37
06491,EMASCULADOR - USO ANIMAL,37
06567,ENGENHO DE CANA,37
06645,EQUIPAMENTO AVICULTURA,37
06818,ESTUFA AGRÍCOLA,37
06834,EQUIPAMENTO PARA PLANTAR,37
06987,ESPARGIDOR DE FERTILIZANTE,37
07103,ESTANTE VENTILADA ANIMAL,37
07274,EXTRATOR GRAMA / ERVA,37
07367,FERRADURA,37
07513,FIO E CABO DE ACO COBREADO,37
07859,FUMIGADOR,37
07897,RASQUEADEIRA,37
07898,GAIOLA AVE,37
07899,GAIOLA COBAIA PEQUENO PORTE,37
08302,EIXO GRADE NIVELADORA,37
08485,ISCA DE PESCARIA,37
08488,ISOLADOR ANIMAL,37
09142,MÁQUINA DEPENAR,37
09146,MAQUINA AGRICOLA DE LIMPAR TERRENO,37
09147,MAQUINA AGRICOLA DE PREPARAR TERRENO,37
09207,MAQUINA DE LIMPAR / SELECIONAR FRUTA E LEGUME,37
09248,MAQUINA E APARELHO PARA TRATAMENTO DE LEITE,37
09347,MÁQUINA PODA,37
09454,MATERIAL DE SELARIA,37
09794,MISTURADOR - SEMENTE,37
10614,PENEIRA,37
10629,PENTE DE ANIMAL,37
10863,PLACA PARA MARCACAO DE ANIMAL,37
10899,PLATAFORMA - COLHEITA CEREAIS,37
10900,PLATAFORMA - COLHEITA DE MILHO,37
11339,PULVERIZADOR,37
11340,PEÇA/ACESSÓRIO CONTROLE PRAGA,37
11419,RASTELO,37
11437,REBENQUE,37
11454,REBOQUE / SEMI - REBOQUE AUTOCARREGAVEIS OU AUTODESCARREGAVEIS,37
11756,RISCADOR DE SOLO PARA MARCACAO / PLANTIO,37
11757,PEÇA / COMPONENTE EQUIPAMENTO AGRÍCOLA,37
11766,ROÇADEIRA MECÂNICA,37
11767,ROÇADEIRA COM TRATOR,37
11768,ROÇADEIRA TRATOR ARADO,37
11820,BASTÃO IDENTIFACAÇÃO ANIMAL,37
11825,ROLO FACA DE USO AGRICOLA,37
11833,ROSCA TRANSPORTADORA,37
11836,ROSETA DE CAVALARIA,37
11978,SELA DE MONTARIA ANIMAL,37
11994,SELOTE,37
11995,SEMEADEIRA DE GRAMA,37
12310,DISCO DE GRADE ARADO,37
12397,SUPORTE DISTRIBUIDOR DE LEITE,37
12847,TOSQUEADEIRA,37
12979,TRILHADEIRA,37
13007,TRITURADOR,37
13474,BERÇÁRIO PARA ALEVINAGEM,37
13475,VIVEIRO DE PLANTAS,37
13556,ROÇADEIRA AGRÍCOLA,37
13616,PECA/COMPONENTE - BOMBA COSTAL,37
13634,PEÇA / COMPONENTE ROÇADEIRA,37
13677,LÂMINA ROÇADEIRA,37
13781,PULVERIZADOR PORTÁTIL,37
13958,TAMPA GAIOLA,37
13960,CAIXA PARA GAIOLA,37
14059,PODADOR,37
14092,DESCASCADOR ALHO,37
14093,CILINDRO ALVEOLADOR - APÍCOLA,37
14095,COLETOR AMOSTRA SOLO,37
14096,TANQUE PASTEURIZADOR,37
14098,BOMBA CENTRÍFUGA,37
14102,ALICATE TATUADOR,37
14103,ALICATE MOSSADOR,37
14104,PADRONIZADORA,37
14105,ROÇADORA,37
14106,RECOLHEDOR FENO,37
14114,DETECTOR DE PRENHEZ (CONSULTAR INC 07145),37
14132,EMBALADEIRA,37
14136,PENEIRA RECICLADORA DEJETOS,37
14137,CONJUNTO SISTEMA IRRIGAÇÃO,37
14151,DISTRIBUIDOR RAÇÃO MANUAL,37
14178,CORTADOR E CAUTERIZADOR,37
14186,RENOVADOR PASTAGEM,37
14188,TANQUE REFRIGERADOR,37
14297,DISTRIBUIDOR CALCÁRIO,37
14314,EMBUTIDORA ALIMENTÍCIA,37
14315,MISTURADEIRA,37
14372,COLETOR DE LEITE,37
14452,LAVADOR CENTRÍFUGO,37
14623,FILTRO PULVERIZAÇÃO,37
14639,PEÇAS/COMPONENTES-ORDENHADEIRA MECÂNICA,37
14640,PEÇAS E COMPONENTES-ORDENHADEIRA MECÂNICA,37
14678,FITA GOTEJADORA,37
14759,TUBO ENGATE RÁPIDO,37
14760,TUBO SUBIDA,37
14772,APLICADOR BRINCO ANIMAL,37
14860,PENEIRA MOINHO,37
14897,CONJUNTO CRIATÓRIO GALINHAS POEDEIRAS,37
14987,CÚPULAS,37
15058,SUPORTE PARA ASPERSOR,37
15063,REDUÇÃO MACHO/FÊMEA,37
15064,SAÍDA ASPERSOR,37
15070,ALIMENTADOR ABELHAS,37
15074,MELGUEIRA,37
15077,COLETOR PÓLEN,37
15291,BANDEJA CULTIVO MUDAS,37
15379,MESA ABATE AVES,37
15820,BATOM MARCADOR ANIMAL,37
16045,CABO ACELERADOR ROÇADEIRA,37
16048,TRAVA ACELERADOR ROÇADEIRA,37
16052,TUBETE CULTIVO MUDAS,37
16075,AQUECEDOR,37
16076,COMEDOURO AVE,37
16257,VASSOURA JARDINAGEM,37
16288,CAIXA TRANSMISSÃO ROÇADEIRA,37
16314,MOTOR TRATOR PODADOR,37
16457,GAIOLA,37
16463,MÁQUINA PICADEIRA ENSILADEIRA,37
16513,CONJUNTO COMPACTADOR EM V,37
16600,QUARTEADOR AGRÍCOLA,37
16624,CLASSIFICADORA DESCASCADORA GRÃOS,37
16908,SEMEADORA/ADUBADORA,37
16909,BEBEDOURO COELHO,37
16910,"EQUIPAMENTO DE LATICÍNIOS, AVICULTURA E PECUÁRIA",37
16911,CÂMARA ATOMIZADORA,37
16912,PEÇAS / COMPONENTES - JARDINAGEM,37
16914,REFIL CORRETOR MORDIDA,37
17156,CABINE TRANSFERÊNCIA ANIMAIS,37
17362,TERMONEBULIZADOR,37
17382,CORTADOR GRAMA,37
17453,ARMADILHA LUMINOSA,37
17744,COMEDOURO,37
17747,BOLA TREINAMENTO,37
17752,PEITORAL TREINAMENTO ANIMAL,37
17775,GRADE NIVELADORA,37
17810,LAVA BOTAS,37
17963,REDE CAPTURA ANIMAL,37
18060,REGULADOR DE TENSÃO PARA ARMADILHA LUMINOSA,37
18542,CENTRÍFUGA EXTRATORA MEL,37
18562,GUIA,37
18732,IMPLANTADOR MICROCHIP,37
18733,AGULHA IMPLANTADOR MICROCHIP,37
18789,ENFORCADOR,37
19002,EQUIPAMENTO / ACESSÓRIO ANIMAL,37
19022,PEÇAS E ACESSÓRIOS - COLHEITADEIRA,37
