"id","pdm","grupo"
08162,GUINDASTES MONTADOS EM VAGOES,22
08520,JANELA DE LOCOMOTIVA E VAGAO FERROVIARIO,22
08728,LASTRO FERROVIARIO,22
08903,LOCOMOTIVA A CARVAO,22
08904,LOCOMOTIVA A OLEO DIESEL,22
08905,LOCOMOTIVA A VAPOR,22
08906,LOCOMOTIVA DE ACUMULADOR ELETRICO,22
08907,LOCOMOTIVA DIESEL,22
08908,LOCOMOTIVA DIESEL - ELETRICA,22
08909,LOCOMOTIVA ELETRICA,22
08910,LOCOMOTIVA GUINDASTE,22
08911,LOCOMOTIVA TENDER,22
08931,LUBRIFICADOR DE VIA FERREA,22
08991,MACACO DE CURVAR TRILHO,22
09063,MANCAL DE FRICCAO FERROVIARIO,22
09064,MANCAL DE LOCOMOTIVA,22
09070,MANCAL PARA VAGAO FERROVIARIO,22
09444,MATERIAL DE BORRACHA PARA LOCOMOTIVA E VAGAO FERROVIARIO,22
09479,"MATERIAL PARA LOCOMOTIVA, VAGÃO E VAGONETE",22
09481,MATERIAL PARA CREMALHEIRA - FERROVIARIA,22
10432,PARAFUSO DE DORMENTE,22
10475,PASSAGEM DE NIVEL FERROVIARIA ( TRILHO ),22
10546,PECA SOBRESSALENTE DE LOCOMOTIVA ALCO,22
10547,PECA SOBRESSALENTE DE LOCOMOTIVA GE,22
10548,PECA SOBRESSALENTE DE LOCOMOTIVA GM,22
10549,PECA SOBRESSALENTE DE VAGAO E LOCOMOTIVA WABCO,22
10550,PECA SOBRESSALENTE DE VAGAO FERROVIARIO,22
10551,PECA SOBRESSALENTE PARA EQUIPAMENTO DE MANUTENCAO,22
10552,PECA SOBRESSALENTE PARA LOCOMOTIVA,22
10553,PECA SOBRESSALENTE PARA VAGAO E LOCOMOTIVA CATERPILLAR,22
10658,PERFILADO ESPECIAL PARA CARRO E VAGAO FERROVIARIO,22
10668,PERFURADORA DE CORTADORA VAGAO FERROVIARIO,22
10744,PINO DE MANCAL DE FRICCAO FERROVIARIO,22
10811,PLACA APOIO FIXACAO LEITO FERROVIA,22
10812,PLACA APOIO FIXACAO TRILHO FERROVIA,22
11028,PORCA PARA DORMENTE,22
11070,PORTA DE LOCOMOTIVA E VAGAO FERROVIARIO,22
11773,RODA FERROVIARIA,22
11777,RODEIRO DE LOCOMOTIVA,22
11778,RODEIRO PARA VAGAO FERROVIARIO,22
11937,SAPATA DE FREIO - VEICULO FERROVIARIO,22
11968,SECAO DE TRILHO DE DESVIO FERROVIARIO,22
12283,SUB - LASTRO FERROVIARIO,22
12482,TALA FIXACAO TRILHO FERROVIA,22
12627,TENDER FERROVIARIO,22
12981,TRILHO DE CRUZAMENTO FERROVIARIO,22
12982,TRILHO DE FERROVIA,22
13019,TRUQUE DE VAGAO FERROVIARIO,22
13221,VAGAO - TANQUE,22
13222,VAGAO ABERTO,22
13223,VAGAO CONSTRUIDO ESPECIALMENTE PARA SERVICO PESADO / TRANSPORTE DE MINERIO E PEDRA,22
13224,VAGAO DE DESCARGA AUTOMOTIVA,22
13225,VAGAO EQUIPADO COM BATEDOR DE BALASTRO,22
13226,VAGAO FERROVIARIO,22
13227,VAGAO FERROVIARIO DE TRANSPORTE DE TURMA,22
13228,VAGAO FERROVIARIO GUINDASTE,22
13229,VAGAO FRIGORIFICO,22
13230,VAGAO PARA ANIMAL,22
13231,VAGAO PARA BAGAGEM,22
13232,VAGAO PARA PASSAGEIROS,22
13233,VAGAO POSTAL,22
13340,VEICULO AUTOPROPULSOR PARA VIA FERREA - DETECCAO,22
13341,VEICULO AUTOPROPULSOR PARA VIA FERREA - SUBSTITUIR,22
13342,VEICULO AUTOPROPULSOR REPERFILADOR / RETIFICADOR,22
13345,VEICULO DE MANUTENCAO PARA LEVANTAR / NIVELAR / AL,22
13346,VEICULO DESGUARNECEDOR DE LASTRO PARA LIMPEZA / RE,22
13353,VEICULO PARA REGULAR E DISTRIBUIR LASTRO - VIA FER,22
16264,VAGÃO ABERTO,22
16265,AGULHA LEITO RODOVIA,22
16786,LOCOMOTIVAS,22
16787,VAGÕES FERROVIÁRIOS,22
16788,EQUIPAMENTO DE CONSTRUCAO E MANUTENCAO DE LEITO DE FERROVIA ROVIAS,22
16789,ACESSÓRIOS E COMPONENTES DE LOCOMOTIVAS E DE VAGÕES FERROVI-ÁRIOS,22
16790,MATERIAIS DE FERROVIA,22
