"id","pdm","grupo"
06431,EIXO DE MANIVELA ( VIRABREQUIM ) - MAQUINA A VAPOR,28
06432,EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR A ALCOOL,28
06433,EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR A DIESEL,28
06434,EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR A GAS,28
06435,EIXO DE MANIVELA ( VIRABREQUIM ) - MOTOR GASOLINA,28
06439,EIXO MOTRIZ - MAQUINA A VAPOR,28
06517,EMBOLO,28
06574,ENGRENAGEM COMANDO DISTRIBUIDOR,28
06575,ENGRENAGEM DE COMANDO DO DISTRIBUIDOR - MOTOR GASOLINA,28
06980,ESPACADOR DE BALANCIM DE MOTOR A GASOLINA,28
07683,FOGUETE - MOTOR / COMPONENTES,28
08173,HASTE DE EMBOLO EXCENTRICO - MAQUINA A VAPOR,28
08176,HASTE DE UNIAO DE SISTEMA DE PRE - AQUECIMENTO DE MOTOR A GASOLINA,28
08180,HASTE LATERAL SISTEMA DE PRE - AQUECIMENTO DE CILINDRO DE MOTOR A GASOLINA,28
08279,IGNITOR PARA MOTOR FOGUETE,28
08450,INTERRUPTOR PRESSÃO ÓLEO MOTOR GASOLINA/DIESEL,28
09853,MOLA DE FIXACAO TAMPA CABECOTE - MOTOR GASOLINA,28
09855,MOLA DE RETROCESSO SISTEMA RESFRIAMENTO A AR - MO TOR GASOLINA,28
09860,MOLA ESPACADORA ARVORE MANIVELA - MOTOR GASOLINA,28
09936,MOTOCICLETA - COLETOR ADMISSAO,28
09951,MOTOR - AEROMODELO,28
09952,MOTOR A JATO EXCETO DE AERONAVE,28
09953,MOTOR A JATO EXCETO O DE MISSIL GUIADO,28
09956,MOTOR DE AR COMPRIMIDO,28
09958,MOTOR DE EXPLOSAO A ALCOOL,28
09959,MOTOR DE EXPLOSAO A GAS EXCETO DE AERONAVE,28
09960,MOTOR DE EXPLOSAO A GASOLINA EXCETO DE AERONAVE,28
09964,MOTOR DE POPA,28
09966,MOTOR DIESEL VEÍCULO AUTOMOTIVO,28
09967,MOTOR DIESEL DE LOCOMOTIVA,28
09968,MOTOR DIESEL MARITIMO,28
09984,MOTOR ESTACIONARIO,28
09985,MOTOR PRIMARIO DE AERONAVE,28
09986,MOTOR PRIMARIO DE AERONAVE,28
09987,MOTOR PRIMARIO DE MISSIL GUIADO,28
09988,MOTOR PRIMARIO DE TURBO - JATO DE AERONAVE,28
09989,MOTOR PRIMARIO DE TURBO - PROPULSOR DE AERONAVE,28
09990,MOTOR PRIMARIO DO TIPO FOGUETE A COMBUSTIVEL DE AERONAVE,28
09991,MOTOR PRIMARIO DO TIPO FOGUETE A COMBUSTIVEL PARA FOGUETE,28
09992,MOTOR PRIMARIO DO TIPO FOGUETE A COMBUSTIVEL PARA MISSIL GUIADO,28
09994,MOTOR SEMI - DIESEL MARITIMO,28
09995,MOTOR SEMI - DIESEL PARA AUTOMOVEL,28
09996,MOTOR SEMI - DIESEL PARA LOCOMOTIVA,28
10321,PALHETA FIXA DE TURBINA A VAPOR,28
10323,LÂMINA TURBINA DE VAPOR,28
10785,PISTAO / EMBOLO DE MOTOR DE EMBARCACAO,28
10786,PISTAO DE MAQUINA A VAPOR,28
10787,PISTÃO DE MOTOR A DIESEL,28
10788,PISTÃO,28
10846,PLACA EXPANSORA DE TURBINA A VAPOR,28
10949,POLIA ARVORE MANIVELA,28
10951,POLIA DE ARVORE DE MANIVELA DE MOTOR A GASOLINA,28
11102,PORTINHOLA ESQUERDA / DIREITA SISTEMA PRE - AQUECIMENTO DE CILINDRO,28
11268,PROPELENTE LIQUIDO ACONDICIONADO EM EMBALAGEM CONSUMIVEL PARA MISSIL,28
11590,REGULADOR DE VELOCIDADE DE TURBINA HIDRAULICA,28
11666,RESERVATORIO COMBUSTIVEL PARA MOTOR A JATO - AERONAVE,28
11667,RESERVATORIO COMBUSTIVEL PARA TURBINA A GAS - AERONAVE,28
11841,ROTOR DE TURBINA A VAPOR,28
11842,ROTOR DE TURBINA HIDRÁULICA,28
12510,TAMPA CABECOTE DE MOTOR - VEICULO AUTOMOTIVO,28
12516,TAMPA DO FILTRO DA BOMBA DE OLEO DE MOTOR A GASOLINA,28
12521,TAMPA PROTETORA CABECOTE MOTOR CAMINHAO,28
12522,TAMPA PROTETORA CABECOTE MOTOR ONIBUS,28
12523,TAMPA PROTETORA CORREIA DENTADA,28
13026,TUBO ADMISSAO E ESCAPE - MOTOR DE EMBARCACAO,28
13034,TUBO DE ABASTECIMENTO DE OLEO DE MOTOR DIESEL,28
13102,TUBO GUIA DA VARETA NIVEL DE OLEO DO BLOCO DO CILINDRO - MOTOR A GASOLINA,28
13113,TUBO PROTETOR DE ESCAPAMENTO DE DESCARGA - MOTOR A GASOLINA,28
13124,TUCHO COMANDO VALVULA,28
13135,TURBINA A GAS EXCETO A DE MISSIL GUIADO,28
13136,TURBINA A GAS EXCETO DE AERONAVE,28
13257,VALVULA DE ESCAPAMENTO DO MOTOR A GASOLINA,28
13264,VALVULA DE MOTOR DE EMBARCACAO,28
13308,VARETA MEDIDORA DE NIVEL DO OLEO DE MOTOR A GASOLINA,28
13477,VOLANTE MOTOR,28
15381,CARCAÇA VENTILADOR MOTOR SERRA,28
15395,TUBO NÍVEL ÓLEO,28
15855,MOTOR ARTICULAÇÃO PORTA,28
16293,TUBO NÍVEL ÁGUA MOTOR GASOLINA,28
16294,EIXO MANIVELA - MOTOR DIESEL,28
16609,MOTOR POPA,28
16810,"MOTORES A GASOLINA E COMPONENTES, EXCETO OS DE AERONAVES",28
16811,MOTORES A GASOLINA PARA AERONAVES E COMPONENTES,28
16812,TURBINA MOTOR,28
16813,MÁQUINAS ALTERNATIVAS A VAPOR E COMPONENTES,28
16814,TURBINAS A VAPOR E COMPONENTES,28
16815,TURBINAS E RODAS D'ÁGUA E COMPONENTES,28
16816,"TURBINAS A GÁS E MOTORES A JATO E COMPONENTES - EXCETO OS DEAERONAVE",28
16817,TURBINAS A GÁS E MOTORES A JATO DE AERONAVES E COMPONENTES,28
16818,MOTORES DE FOGUETES E COMPONENTES,28
16819,MOTORES ROTATIVOS A GASOLINA E COMPONENTES,28
16820,MOTORES DIVERSOS E COMPONENTES,28
17370,RETENTOR EIXO HÉLICE,28
17371,ROTOR BOMBA D'ÁGUA,28
17726,ROLETE DE BIELA,28
17889,MOTOR DIESEL,28
