"id","pdm","grupo"
10596,PELE DE ANIMAL NAO BENEFICIADA,83
10605,PELUCIA - CALCADO,83
10606,PELUCIA - TECIDO,83
10634,PENUGEM BENEFICIADA,83
10952,POLIA DE BANDEIRA,83
11013,PONTEIRA DE MASTRO DE BANDEIRA,83
11835,ROSETA DE BANDEIRA,83
11899,SACO DE PELE,83
11930,SALTO PRE - FABRICADO DE CALCADO,83
11934,SANFONA EM MALHA,83
12391,SUPORTE DE MASTRO DE BANDEIRA,83
12469,TACAO,83
12485,TALABARTE DE BANDEIRA,83
12565,TECIDO BRIM,83
12566,TECIDO ORGANZA,83
12567,TECIDO DE FIBRA NATURAL,83
12568,TNT,83
12569,TECIDO DE MALHA,83
12570,TECIDO DE MALHA SINTETICA,83
12571,TECIDO DE MORIM,83
12572,TECIDO ENCADERNAÇÃO,83
12573,TECIDO COTELEM,83
12574,TECIDO TERBRIM,83
12575,TECIDO FELPUDO,83
12578,TECIDO OXIFORDINE,83
12580,TECIDO TULE,83
12592,TELA DE PINTURA,83
12864,TRANCADO DE PELE,83
13143,UMBELA DE TOPOGRAFO,83
13366,VELCRO,83
13452,VIRA,83
13497,ZIPER,83
13505,ALFINETE SEGURANÇA,83
13985,LONA EMBORRACHADA,83
14236,LONA PLÁSTICA,83
14347,ESPUMA LÁTEX,83
14688,TECIDO DE PIQUET,83
14711,FERRAGEM HASTEAMENTO BANDEIRA,83
14789,TECIDO ALGODÃO,83
15252,TECIDO DE CORDURA,83
16487,FLORÃO DE BANDEIRA,83
17262,TECIDO,83
17263,FIOS E LINHAS,83
17264,MIUDEZAS E AVIAMENTOS PARA COSTURA,83
17265,MATERIAIS PARA ESTOFAMENTO E ACOLCHOAMENTO,83
17267,COURO SINTÉTICO,83
17268,MATERIAIS PARA CALÇADOS,83
17269,BARRACAS E ENCERADOS,83
17270,"BANDEIRAS, FLAMULAS E PAVILHOES",83
17635,CURSOR PARA ZÍPER,83
17636,FIO,83
18466,TECIDO CAMUFLADO,83
