id,pdm,grupo
12133,SISTEMA DOCAGEM DE AERONAVE ( SINALIZACAO DE APROXIMACAO / SENSOR DE SOLO ),58
12134,SISTEMA EM SHF - MICROONDAS,58
12152,SISTEMA MONITORIZACAO REMOTA,58
12285,SUBCOMPONENTE DE APARELHO DE CRIPTOLOGIA,58
12583,TECLADO PARA APARELHO TELEFONICO,58
12584,TECLADO PARA EQUIPAMENTO TELETIPO,58
12600,TELE-TIPO,58
12602,TELECOMUNICADORA TELEGRAFICA,58
12603,TELEIMPRESSORA ELETRONICA PARA MICRO - TELEX,58
12797,TOCA DISCO LASER ( COMPACT DISK - CD ),58
12866,TRANSCEPTOR DE SOM FSK PARA SISTEMA ONDA PORTADORA,58
12867,TRANSCEPTOR PARA SISTEMA SHF,58
12906,TRANSMISSOR DE RADAR,58
13158,UNIDADE COMPONENTE DE CENTRAL TELEFONICA,58
13159,UNIDADE COMPONENTE DE CENTRAL TELEGRAFICA,58
13160,PAINEL,58
13162,UNIDADE DE APARELHO DE CRIPTOLOGIA,58
13191,UNIDADE RETIFICADORA TELEFONICA E TELEGRAFICA,58
13192,UNIDADE SUBCOMPONENTE DE CENTRAL TELEFONICA,58
13193,UNIDADE SUBCOMPONENTE DE CENTRAL TELEGRAFICA,58
13261,VALVULA DE INTENSIFICACAO DE RADIACAO,58
13460,VISOR NOTURNO,58
13461,VISOR QUE UTILIZA RADIACAO PROJETADA POR FONTE PROXIMA DE RAIO INFRAVERMELHO,58
13528,APARELHO TELEFÔNICO CELULAR / ACESSÓRIOS,58
13543,COMPONENTE SISTEMA MICROONDAS,58
13554,EQUIPAMENTO COMUNICAÇÃO - SATÉLITE,58
13557,EQUIPAMENTO DE RADIOCOMUNICACAO CW EM UHF E VHF,58
13558,EQUIPAMENTO DE RADIOCOMUNICACAO MULTICANAL EM UHF E VHF,58
13838,APARELHO TELEFONISTA,58
13868,MÓDULO PERIFÉRICO,58
13877,MODEM EXTERNO,58
14054,TELEFONE SEM FIO,58
14474,PLACA COMUNICAÇÃO RAMAIS TELEFONE,58
14479,CONJUNTO CABO TELEFÔNICO,58
