id,pdm,grupo
06914,ESCARIFICADOR,38
06915,ESCAVADEIRA CONVERSÍVEL MONTADA SOBRE ESTEIRA,38
06916,ESCAVADEIRA CONVERSIVEL MONTADA SOBRE RODAS,38
06917,ESCAVADEIRA HIDRÁULICA,38
06918,ESCAVADEIRA TIPO CONSTRUCAO MANUAL,38
07390,FERRAMENTA MANUSEIO COLUNA PERFURAÇÃO POÇO PETRÓLE,38
07728,FORMA PARA CORPO DE PROVA PARA CONCRETO,38
08129,GUIA DE CABO DE ARRASTO,38
08139,GUINCHO DE CAMINHÃO REBOQUE,38
08140,GUINCHO DE TRATOR,38
08142,GUINCHO PARA MONTAGEM EM REBOQUES,38
08145,GUINDASTE - PEÇA / ACESSÓRIO,38
08146,GUINDASTE AUTO - PROPELIDO,38
08147,GUINDASTE CONVERSIVEL MONTADO SOBRE ESTEIRA,38
08148,GUINDASTE CONVERSIVEL MONTADO SOBRE RODA,38
08151,GUINDASTE DE TRATOR,38
08152,GUINDASTE DE USO EM CONSTRUCAO PREDIAL,38
08159,GUINDASTE MOVEL NAO CONVERSIVEL,38
08161,GUINDASTE VEICULAR,38
08303,IMPLEMENTO PARA MONTAGEM EM CAMINHAO,38
08402,INSTRUMENTO SONDA PETRÓLEO,38
08409,INSTRUMENTO ESPECIAL PRODUÇÃO E ESTIMULAÇÃO POÇO P,38
08622,LÂMINA TRATOR,38
08680,LANCA DE GUINDASTE,38
09143,MAQUINA ACABADORA ASFALTICA,38
09210,MAQUINA DE MARCAR ESTRADA,38
09392,MARTELO HIDRÁULICO,38
09395,MARTELO - PILAO DE QUEDA LIVRE,38
09440,MATERIAL BOMBEIO CAVIDADE PROGRESSIVA (BCP) - PETR,38
09441,MATERIAL DE BOMBEIO CENTRÍFUGO SUBMERSO (BCS) - PE,38
09442,MATERIAL BOMBEIO MECÂNICO CONVENCIONAL DE PETRÓLEO,38
09443,MATERIAL BOMBEIO PNEUMÁTICO (GÁS LIFT) - PETRÓLEO,38
09446,MATERIAL COMPLETAÇÃO POÇO PETRÓLEO,38
09449,MATERIAL PERFURAÇÃO UTILIZADA EM CABEÇA DE POÇO,38
09450,MATERIAL PRODUÇÃO PARA POÇO SUBMARINO,38
09451,MATERIAL PRODUÇÃO UTILIZADA EM CABEÇA DE POÇO,38
09457,MATERIAL DE SUPERFÍCIE COMPLETAÇÃO POÇO PETRÓLEO,38
09459,MATERIAL ESPECIAL PARA UNIDADE PERFURAÇÃO FLUTUANT,38
09483,MATERIAL PARA DESVIO POÇO PETRÓLEO,38
09487,MATERIAL OPERAÇÃO COM ARAME E DESPARAFINAÇÃO MECÂN,38
09489,MATERIAL PERFURAÇÃO PARA CABEÇA POÇO SUBMARINO,38
09795,MISTURADOR / AMASSADEIRA,38
09796,BETONEIRA,38
09949,MOTONIVELADORA,38
09950,LÂMINA MOTONIVELADORA,38
10267,CARREGADEIRA,38
10275,PA - MECANICA,38
10278,FIXADOR CRUZETA CARDÃ,38
10514,BETUMADEIRA,38
10515,PAVIMENTADOR DE CONCRETO,38
10523,PEÇA / COMPONENTE - COMPACTADOR SOLO E ASFALTO,38
10644,PERA DE GUINDASTE,38
11323,PROTETOR PARA DESCONTROLE DO POÇO PETRÓLEO,38
11368,CORTADOR CONCRETO / ROCHA,38
11416,MOTO-RASPO-TRANSPORTADOR,38
11460,REBOQUE ESPECIAL DE CONSTRUCAO - TRANSPORTE DE TERRA,38
11461,REBOQUE ESPECIAL DE CONSTRUCAO PARA ARRASTO,38
11462,REBOQUE ESPECIAL DE CONSTRUCAO PARA ROCHA ( TRANSPORTADOR BASCULANTE DO TIPO FORA DE ESTRADA ),38
11635,REMOVEDOR DE NEVE / GRANIZO EM ESTRADA,38
11726,RETROESCAVADEIRA,38
11785,ROLADOR DE CARGA - ESTEIRA,38
11821,ROLO PE DE CARNEIRO / ESCARIFICADOR,38
11824,ROLO DE VASSOURA,38
12935,TRATOR MOVIMENTAÇÃO ROCHA,38
12939,TRATOR MOVIMENTAÇÃO TERRA,38
13203,USINA DE ASFALTO,38
13204,USINA DE BRITAGEM,38
13205,USINA DE SOLO CIMENTO,38
13239,VALETADEIRA,38
13313,VARREDEIRA,38
13328,VASSOURA MECANICA - PEÇAS E ACESSÓRIOS,38
13420,VIBRADOR CONCRETO,38
14554,BROCA TRICÔNICA,38
14629,BITS DE PERFURAÇÃO,38
16915,EQUIPAMENTOS PARA MOVIMENTAÇÃO E ESCAVAÇÃO DE TERRA,38
16916,GUINDASTES E ESCAVADEIRAS,38
16917,ACESSÓRIOS PARA GUINDASTES E ESCAVADEIRAS,38
16918,PEÇA/COMPONENTE AMOSTRADOR SOLO,38
16919,EQUIPAMENTO DE DESOBSTRUÇÃO E LIMPEZA DE ESTRADAS,38
16920,ACESSÓRIOS PARA CAMINHÕES E TRATORES,38
16921,EQUIPAMENTO PARA PRODUÇÃO E DISTRIBUIÇÃO DE PETRÓLEO,38
16922,PEÇAS / ACESSÓRIOS BETONEIRA,38
17431,MOINHO DE BOLAS,38
17641,PERCURSOR,38
18335,MASSEIRA PARA ARGAMASSA,38
18342,BROCA ARRASTE,38
19092,MISTURADOR,38
