"id","pdm","grupo"
05750,CONJUNTO FREIO AUTOMOTIVO,25
05782,CONSOLE ESPECIAL - VEICULO AUTOMOTIVO,25
05835,CONVERSOR DE TORCAO - VEICULO AUTOMOTIVO,25
05992,CRUZETA TRANSMISSÃO VEÍCULO,25
06004,RODA LIVRE,25
06005,CUBO RODA,25
06080,DESEMBACADOR VIDRO - VEICULO AUTOMOTIVO,25
06259,DISCO EMBREAGEM,25
06264,DISCO FREIO,25
06270,DISCO RODA - VEICULO AUTOMOTIVO,25
06343,DISTINTIVO - VEICULO AUTOMOTIVO,25
06440,EIXO TRANSMISSAO - VEICULO AUTOMOTIVO,25
06516,EMBLEMA - VEICULO AUTOMOTIVO,25
06566,ENGATE REBOQUE - VEÍCULO AUTOMOTIVO,25
07014,ESPELHO RETROVISOR VEÍCULO AUTOMOTIVO,25
07015,ESPELHO RETROVISOR DE VEICULO,25
07071,ESTABILIZADOR ELETRONICO MARCADOR PAINEL - VEICULOAUTOMOTIVO,25
07777,FORRO PORTA - VEICULO AUTOMOTIVO,25
07830,VÁLVULA EQUALIZADORA FREIO,25
07831,FREIO ELETROMAGNETICO / PNEUMATICO,25
07832,FREIO EMBREAGEM DE TORRE - CARRO DE COMBATE,25
07833,FREIO HIDRODINAMICO,25
08160,GUINDASTE PARA CARRO SOCORRO - VEICULO AUTOMOTIVO,25
08388,INDICADOR COMBUSTÍVEL VEÍCULO AUTOMOTIVO,25
08575,JUNTA CAIXA TRANSMISSÃO,25
08678,LANCA - CHAMA AUTO - PROPULSIONADO SOBRE LAGARTA,25
08732,LATARIA - VEICULO AUTOMOTIVO,25
08915,LONA FREIO,25
08983,LUZ FREIO - VEICULO AUTOMOTIVO,25
09027,MAGUEIRA DE AVANCO DE DISTRIBUIDOR,25
09087,MANGA DE EIXO - VEICULO AUTOMOTIVO,25
09098,MANGUEIRA FLEXIVEL DE FREIO,25
09144,MÁQUINA ACIONAMENTO VIDRO,25
09375,MARCHA DE FORCA DE VEICULO,25
09810,MOBILIÁRIO - VEÍCULO AUTOMOTIVO,25
09856,MOLA DE SUSPENSAO,25
09857,MOLA DE TRATOR DE COLOCACAO DE TRILHO,25
09922,MOTOCICLETA - PEÇAS E COMPONENTES,25
09923,MOTOCICLETA - AMORTECEDOR,25
09926,CABO VEÍCULO AUTOMOTIVO,25
09927,MOTOCICLETA - CAIXA DIRECAO,25
09929,MOTOCICLETA - CAPA DE BANCO,25
09931,MOTOCICLETA - CARCACA DE BANCO,25
09933,MOTOCICLETA - CARCACA PAINEL,25
09934,MOTOCICLETA - CAVALETE LATERAL,25
09935,MOTOCICLETA - CILINDRO GARFO,25
09937,MOTOCICLETA - CORRENTE,25
09938,MOTOCICLETA - GUIA DA CORRENTE,25
09939,GUIDÃO BICICLETA,25
09942,MOTOCICLETA - MANETE,25
09943,MOTOCICLETA - PARA-LAMA,25
09944,MOTOCICLETA - PECA SISTEMA CAMBIO,25
09945,MOTOCICLETA - PEDAL * PARTIDA / PEDALEIRA / CAMBIO,25
09946,GARFO BICICLETA,25
10151,ODOMETRO,25
10309,PAINEL INSTRUMENTO - VEICULO AUTOMOTIVO,25
10322,PALHETA LIMPADOR PÁRA-BRISA,25
10414,SAIA DE PÁRA-CHOQUE,25
10419,PÁRA-LAMA,25
10420,PARA-LAMA VEICULO AUTOMOTIVO,25
10502,PASTILHA FREIO,25
10539,ALTERNADOR AUTOMOTIVO,25
10563,PECA/COMPONENTE BARRA DIRECAO - VEICULO AUTOMOTIVO,25
10569,LIMITADOR DIREÇÃO,25
10685,PESO BALANCEAR RODA - VEICULO AUTOMOTIVO,25
10790,PISTAO MOTOR GASOLINA - VEICULO AUTOMOTIVO,25
10806,PLACA VEÍCULO AUTOMOTIVO,25
10908,PLATO EMBREAGEM - VEICULO AUTOMOTIVO,25
11033,PORTA-CAPUZ COMPARTIMENTO DE MOTOR,25
11058,PORTA-VEÍCULO AUTOMOTIVO,25
11319,"PROTETOR JANELA, PORTA OU VISTA - VEICULO AUTO MOTIVO",25
11359,QUADRO CHASSI,25
11394,RADIO / TOCA FITA / CD - VEICULO AUTOMOTIVO,25
11517,REDUTOR DE VELOCIDADE,25
11710,RETENTOR RODA - VEÍCULO AUTOMOTIVO,25
11769,RODA - VEICULO AUTOMOTIVO,25
11770,RODA BORRACHA MACIÇA - VEÍCULO AUTOMOTIVO,25
11776,RODA BORRACHA MACIÇA,25
11783,RODOAR,25
11792,ROLAMENTO COLAR EMBREAGEM - VEICULO AUTOMOTIVO,25
11814,ROLETE DE ESTEIRA - VEICULO AUTOMOTIVO,25
11815,ROLETE DE ESTEIRA DE VEICULO AUTOMOTIVO,25
11987,SELIM,25
12004,SEMI-EIXO BENGALA - VEICULO AUTOMOTIVO,25
12086,SINCRONIZADOR,25
12166,SISTEMA VIDRO ELETRICO - VEICULO AUTOMOTIVO,25
12400,SUPORTE ESTEPE - VEICULO AUTOMOTIVO,25
12401,SUPORTE ESTICADOR CORREIA ALTERNADOR - VEICULO AU TOMOTIVO,25
12407,MOLA VEÍCULO AUTOMOTIVO,25
12421,SUPORTE PINÇA,25
12440,BALANÇA SUSPENSÃO VEÍCULO AUTOMOTIVO,25
12441,SUSPENSAO VEICULO AUTOMOTIVO - BARRA,25
12442,SUSPENSAO VEICULO AUTOMOTIVO - BATENTE,25
12443,BUCHA SUSPENSÃO AUTOMOTIVA,25
12444,SUSPENSAO VEICULO AUTOMOTIVO - COIFA,25
12445,SUSPENSAO VEICULO AUTOMOTIVO - JUMELO,25
12446,SUSPENSAO VEICULO AUTOMOTIVO - PINO MOLA,25
12504,TAMBOR FREIO,25
12654,TERMINAL DIREÇÃO,25
12798,TOCA-FITAS - VEICULO AUTOMOTIVO,25
12863,TRANCA VOLANTE DIRECAO - VEICULO AUTOMOTIVO,25
12942,TRAVA ANTIFURTO - VEICULO AUTOMOTIVO,25
12943,TRAVA ELETRICA PORTA - VEICULO AUTOMOTIVO,25
12964,TRIANGULO - VEICULO AUTOMOTIVO,25
13367,VELOCIMETRO,25
13429,VIDRO - VEICULO AUTOMOTIVO,25
13478,VOLANTE DIREÇÃO,25
13605,MOTOCICLETA - PEÇA SISTEMA FREIO,25
13615,BRAÇO LIMPADOR PÁRA-BRISA,25
13798,PEÇA MECÂNICA/ELÉTRICA - VEÍCULO AUTOMOTIVO,25
14060,MARCADOR COMBUSTÍVEL,25
14061,FAROL APROXIMAÇÃO,25
14062,ESTOJO RODA,25
14063,ESPAÇADOR ACIONADOR LIMPADOR PÁRA-BRISA,25
14064,ENGRENAGEM ACIONAMENTO BOMBA INJETORA,25
14065,EIXO TRASEIRO COMPLETO,25
14066,DOBRADIÇA PÁRA-BRISA REBATÍVEL,25
14067,CILINDRO PRINCIPAL FREIO,25
14068,GUIA DA JANELA PORTA,25
14069,HASTE TRAMBULADOR,25
14070,COIFA GARFO ACIONAMENTO EMBREAGEM,25
14071,GARFO ACIONAMENTO EMBREAGEM,25
14243,MANIVELA ACIONAMENTO VIDRO,25
14244,AMORTECEDOR DIREÇÃO,25
14246,MAÇANETA AUTOMOTIVA,25
14252,BRAÇO PITMAN,25
14255,ENGRENAGEM AUTOMOTIVA,25
14308,ESTRIBO AUTOMOTIVO,25
14309,PROTETOR AUTOMOTIVO,25
14312,REVESTIMENTO CAÇAMBA AUTOMOTIVA,25
14345,JOGO COROA PINHAO,25
14346,CILINDRO FREIO,25
14350,PROTETOR CABO EMBREAGEM,25
14354,COIFA TRANSMISSÃO AUTOMOTIVA,25
14357,PARAFUSO ACELERADOR AUTOMOTIVO,25
14382,PESTANA PORTA AUTOMÓVEL,25
14393,PÁRA-BRISA,25
14674,BORRACHA ESTABILIZADOR,25
14675,BORRACHA PORTA,25
14731,BRAÇO AUXILIAR DIREÇÃO,25
14766,TETO TRATOR,25
15288,FECHADURA PORTA,25
15310,BORRACHA JANELA,25
15317,CANALETA VIDRO VEÍCULO AUTOMOTIVO,25
15579,TRAVESSA VEÍCULO AUTOMOTIVO,25
15581,BORRACHA AMORTECEDOR,25
15582,PÁRA-SOL VEÍCULO AUTOMOTIVO,25
15583,TETO VEÍCULO AUTOMOTIVO,25
15584,CAPÔ VEÍCULO AUTOMOTIVO,25
15585,LATERAL CARROCERIA,25
15586,ARO GRADE,25
15587,BUCHA GRADE,25
15588,FORRO VEÍCULO AUTOMOTIVO,25
15589,GRAMPO REVESTIMENTO VEÍCULO AUTOMOTIVO,25
15590,SUPORTE PÁRA-CHOQUE,25
15591,BORRACHA CANALETA,25
15592,BORRACHA PÁRA-BRISA,25
15655,COLAR EMBREAGEM AUTOMOTIVA,25
15656,PLATÔ EMBREAGEM AUTOMOTIVA,25
15705,CILINDRO MESTRE EMBREAGEM,25
15709,BRAÇO OSCILANTE,25
15718,CONJUNTO EMBREAGEM AUTOMOTIVA,25
15731,CRUZETA EIXO CARDÃ,25
15814,HÉLICE VENTILADOR VEÍCULO AUTOMOTIVO,25
15817,APOIO VARETA,25
15818,TAMPÃO CAIXA AR,25
15850,TAMPA PORTA-MALA VEÍCULO AUTOMOTIVO,25
15851,SERVOFREIO,25
15854,PÁRA-CHOQUE,25
15856,JUNTA HOMOCINÉTICA,25
15864,TRAVA SEMI-EIXO,25
15865,PINO CÂMBIO TRATOR,25
15877,JOGO REPARO PISTÃO,25
15878,TUBO SISTEMA FREIO,25
15880,BUCHA AMORTECEDOR,25
15881,UNIDADE ATUADORA,25
15885,GARFO,25
15886,GUARNIÇÃO SISTEMA CÂMBIO,25
15888,BIELETA,25
15902,TAMPA TIPO FOLE,25
15905,RETENTOR CUBO RODA,25
15908,COROA TRANSMISSÃO,25
15920,DISCO EMBREAGEM - MOTOCICLETA,25
15922,PINHÃO DE TRANSMISSÃO,25
15937,ARTICULAÇÃO BARRA SELETORA VEÍCULO AUTOMOTIVO,25
15938,ANEL CÂMBIO,25
15952,BARRA SELETORA CÂMBIO,25
15953,PORCA CÂMBIO,25
15958,MOTOR LIMPADOR DO PARA-BRISA,25
16165,EIXO BICICLETA,25
16166,CORRENTE BICICLETA,25
16167,CATRACA BICICLETA,25
16168,PEDAL BICICLETA,25
16225,COMPONENTES DIVERSOS DE VEÍCULOS,25
16226,CALÇO ESCAPAMENTO VEÍCULO,25
16237,VÁLVULA CONTROLE PORTA,25
16238,VÁLVULA FREIO ESTACIONAMENTO,25
16239,VÁLVULA RETENÇÃO MOLA ESTACIONAMENTO,25
16245,CHAVE SELETORA,25
16246,PRESILHA VEÍCULO AUTOMOTIVO,25
16247,HASTE GUIA,25
16256,TRAVA ROLAMENTO,25
16276,SUSPENSÃO VEÍCULO AUTOMOTIVO - AMORTECEDOR,25
16277,TRAVESSA TETO VEÍCULO AUTOMOTIVO,25
16279,COROA ENGRENAGEM BICICLETA,25
16280,SUPORTE PEDAL - VEÍCULO AUTOMOTIVO,25
16296,ESTOJO PRISIONEIRO CUBO RODA,25
16297,TUBO SISTEMA EMBREAGEM,25
16354,GUARNIÇÃO ESTRIBO,25
16491,MANGUEIRA AVANÇO DO DISTRIBUIDOR,25
16493,COIFA HOMOCINÉTICA,25
16502,BORRACHA COIFA,25
16503,CILINDRO RODA,25
16529,TAPETE VEÍCULO AUTOMOTIVO,25
16568,FEIXE MOLAS,25
16570,PIVÔ BALANÇA SUSPENSÃO,25
16581,SAPATA LONA FREIO,25
16582,PIVÔ BRAÇO VEÍCULO AUTOMOTIVO,25
16583,DESCARGA VEÍCULO AUTOMOTIVO,25
16595,ESTICADOR CORREIA DENTADA,25
16597,HIDROVÁCUO,25
16608,MANGUEIRA SUSPIRO ÓLEO,25
16801,"COMPONENTES DE CABINE, CARROCERIA E CHASSIS DE VEÍCULOS",25
16802,COMPONENTES DE TRANSMISSÃO DE VEÍCULOS,25
16803,"COMPONENTES DE FREIO, DIREÇÃO, EIXO, RODA E LAGARTA DE VEÍCULOS",25
16804,PÉ VELA,25
16805,COMPONENTES DIVERSOS PARA VEÍCULOS,25
17367,REPARO PINÇA FREIO,25
17377,ACESSÓRIOS VEICULARES ESPECÍFICOS PARA SISTEMAS DE ARMAS,25
17492,SAPATA FREIO BICICLETA,25
17511,GARFO DE FREIO,25
17585,REPARO CILINDRO FREIO,25
17597,BUCHA FEIXE DE MOLA,25
17598,BOMBA EMBREAGEM VEÍCULO AUTOMOTIVO,25
17600,ATUADOR EMBREAGEM VEÍCULO AUTOMOTIVO,25
17626,GARFO JUNTA UNIVERSAL,25
17627,TAMPA CARCAÇA,25
18343,TRAVA FREIO ESTACIONAMENTO,25
18344,PORCA FREIO ESTACIONAMENTO,25
18345,PARAFUSO FREIO ESTACIONAMENTO,25
18346,PRISIONEIRO FREIO ESTACIONAMENTO,25
18360,RAIO RODA,25
18389,CANO DE RETORNO DE COMBUSTIVEL,25
18396,CINTA FILTRO AR,25
18403,TRAVA ARANHA,25
18404,reparo cilindro roda,25
18405,CANO COMBUSTÍVEL,25
18406,DIAFRAGMA DA CUICA,25
18450,PIVÔ SUSPENSÃO,25
